,model_name,instance_num,likelihood,outcome,viability,use_sparcity,use_similarity,use_dllh,use_ollh,mask_round
49,SimpleVAEGeneratorWrapper_top5_1001,0,0.49307153,0,0.5008561895007179,True,False,False,True,8
50,SimpleVAEGeneratorWrapper_top5_1001,1,0.3480917,0,0.5468458788735526,True,False,False,True,8
51,SimpleVAEGeneratorWrapper_top5_1001,1,0.4870718,0,0.5489212075869242,True,False,False,True,8
52,SimpleVAEGeneratorWrapper_top5_1001,1,0.48902878,0,0.5508782068888346,True,False,False,True,8
53,SimpleVAEGeneratorWrapper_top5_1001,1,0.5068704,1,0.5549790064493815,True,False,False,True,8
54,SimpleVAEGeneratorWrapper_top5_1001,1,0.48354197,0,0.6108675513948713,True,False,False,True,8
55,SimpleVAEGeneratorWrapper_top5_1001,2,0.5107436,1,0.47712147803533644,True,False,False,True,8
56,SimpleVAEGeneratorWrapper_top5_1001,2,0.49949202,0,0.4873571452640352,True,False,False,True,8
57,SimpleVAEGeneratorWrapper_top5_1001,2,0.44796038,0,0.5072540442148844,True,False,False,True,8
58,SimpleVAEGeneratorWrapper_top5_1001,2,0.24189894,0,0.5095259547233582,True,False,False,True,8
59,SimpleVAEGeneratorWrapper_top5_1001,2,0.46824932,0,0.5275429884592692,True,False,False,True,8
0,SimpleEvoGeneratorWrapper_top5_1010,0,0.31277058,0,0.29761904761904767,True,False,True,False,9
1,SimpleEvoGeneratorWrapper_top5_1010,0,0.31277058,0,0.29761904761904767,True,False,True,False,9
2,SimpleEvoGeneratorWrapper_top5_1010,0,0.31277058,0,0.29761904761904767,True,False,True,False,9
3,SimpleEvoGeneratorWrapper_top5_1010,0,0.31277058,0,0.29761904761904767,True,False,True,False,9
4,SimpleEvoGeneratorWrapper_top5_1010,0,0.31277058,0,0.29761904761904767,True,False,True,False,9
5,SimpleEvoGeneratorWrapper_top5_1010,1,0.33005655,0,0.4285714285714286,True,False,True,False,9
6,SimpleEvoGeneratorWrapper_top5_1010,1,0.33005655,0,0.4285714285714286,True,False,True,False,9
7,SimpleEvoGeneratorWrapper_top5_1010,1,0.33005655,0,0.4285714285714286,True,False,True,False,9
8,SimpleEvoGeneratorWrapper_top5_1010,1,0.33005655,0,0.4285714285714286,True,False,True,False,9
9,SimpleEvoGeneratorWrapper_top5_1010,1,0.33005655,0,0.4285714285714286,True,False,True,False,9
10,SimpleEvoGeneratorWrapper_top5_1010,2,0.34131384,0,0.363095238095238,True,False,True,False,9
11,SimpleEvoGeneratorWrapper_top5_1010,2,0.34131384,0,0.363095238095238,True,False,True,False,9
12,SimpleEvoGeneratorWrapper_top5_1010,2,0.34131384,0,0.363095238095238,True,False,True,False,9
13,SimpleEvoGeneratorWrapper_top5_1010,2,0.34131384,0,0.363095238095238,True,False,True,False,9
14,SimpleEvoGeneratorWrapper_top5_1010,2,0.34131384,0,0.363095238095238,True,False,True,False,9
15,CaseBasedGeneratorWrapper_top5_1010,0,0.22241308,0,0.47619047619148663,True,False,True,False,9
16,CaseBasedGeneratorWrapper_top5_1010,0,0.2314959,0,0.5178571434432272,True,False,True,False,9
17,CaseBasedGeneratorWrapper_top5_1010,0,0.22733375,0,0.5178573873668919,True,False,True,False,9
18,CaseBasedGeneratorWrapper_top5_1010,0,0.22020298,0,0.5773809523809523,True,False,True,False,9
19,CaseBasedGeneratorWrapper_top5_1010,0,0.21720387,0,0.5833333333333373,True,False,True,False,9
20,CaseBasedGeneratorWrapper_top5_1010,1,0.21797583,0,0.4523809890700003,True,False,True,False,9
21,CaseBasedGeneratorWrapper_top5_1010,1,0.21720387,0,0.5773809523809563,True,False,True,False,9
22,CaseBasedGeneratorWrapper_top5_1010,1,0.2314959,0,0.5773809529670367,True,False,True,False,9
23,CaseBasedGeneratorWrapper_top5_1010,1,0.22733375,0,0.5773811968907014,True,False,True,False,9
24,CaseBasedGeneratorWrapper_top5_1010,1,0.22020298,0,0.5833333333333333,True,False,True,False,9
25,CaseBasedGeneratorWrapper_top5_1010,2,0.22241308,0,0.5773809523819627,True,False,True,False,9
26,CaseBasedGeneratorWrapper_top5_1010,2,0.2208692,0,0.5773809523827683,True,False,True,False,9
27,CaseBasedGeneratorWrapper_top5_1010,2,0.21797583,0,0.5773809890700003,True,False,True,False,9
28,CaseBasedGeneratorWrapper_top5_1010,2,0.22733375,0,0.7857145302240348,True,False,True,False,9
29,CaseBasedGeneratorWrapper_top5_1010,2,0.2314959,0,0.8095238101098939,True,False,True,False,9
30,RandomGeneratorWrapper_top5_1010,0,0.59771997,1,0.43452380952380953,True,False,True,False,9
31,RandomGeneratorWrapper_top5_1010,0,0.3363473,0,0.43452380952380953,True,False,True,False,9
32,RandomGeneratorWrapper_top5_1010,0,0.40088296,0,0.44047619047619047,True,False,True,False,9
33,RandomGeneratorWrapper_top5_1010,0,0.2894339,0,0.4464285714285715,True,False,True,False,9
34,RandomGeneratorWrapper_top5_1010,0,0.3646321,0,0.4464285714285715,True,False,True,False,9
35,RandomGeneratorWrapper_top5_1010,1,0.6749536,1,0.5059523809523809,True,False,True,False,9
36,RandomGeneratorWrapper_top5_1010,1,0.39907554,0,0.5059523809523809,True,False,True,False,9
37,RandomGeneratorWrapper_top5_1010,1,0.36060634,0,0.5059523809523809,True,False,True,False,9
38,RandomGeneratorWrapper_top5_1010,1,0.37175435,0,0.5059523809523809,True,False,True,False,9
39,RandomGeneratorWrapper_top5_1010,1,0.3920887,0,0.5059523809523809,True,False,True,False,9
40,RandomGeneratorWrapper_top5_1010,2,0.28650928,0,0.5059523809523809,True,False,True,False,9
41,RandomGeneratorWrapper_top5_1010,2,0.40423182,0,0.5059523809523809,True,False,True,False,9
42,RandomGeneratorWrapper_top5_1010,2,0.36908728,0,0.5059523809523809,True,False,True,False,9
43,RandomGeneratorWrapper_top5_1010,2,0.38216943,0,0.5059523809523809,True,False,True,False,9
44,RandomGeneratorWrapper_top5_1010,2,0.3129641,0,0.5773809523809523,True,False,True,False,9
45,SimpleVAEGeneratorWrapper_top5_1010,0,0.23076564,0,0.2321428571428571,True,False,True,False,9
46,SimpleVAEGeneratorWrapper_top5_1010,0,0.2306175,0,0.2321428571428571,True,False,True,False,9
47,SimpleVAEGeneratorWrapper_top5_1010,0,0.2326264,0,0.2321428571428571,True,False,True,False,9
48,SimpleVAEGeneratorWrapper_top5_1010,0,0.31605062,0,0.29761904761904767,True,False,True,False,9
49,SimpleVAEGeneratorWrapper_top5_1010,0,0.23803404,0,0.30952380952380953,True,False,True,False,9
50,SimpleVAEGeneratorWrapper_top5_1010,1,0.24886946,0,0.43452380952380953,True,False,True,False,9
51,SimpleVAEGeneratorWrapper_top5_1010,1,0.24380286,0,0.43452380952380953,True,False,True,False,9
52,SimpleVAEGeneratorWrapper_top5_1010,1,0.25164446,0,0.43452380952380953,True,False,True,False,9
53,SimpleVAEGeneratorWrapper_top5_1010,1,0.24724956,0,0.5,True,False,True,False,9
54,SimpleVAEGeneratorWrapper_top5_1010,1,0.2424032,0,0.5,True,False,True,False,9
55,SimpleVAEGeneratorWrapper_top5_1010,2,0.24410956,0,0.43452380952380953,True,False,True,False,9
56,SimpleVAEGeneratorWrapper_top5_1010,2,0.24967694,0,0.43452380952380953,True,False,True,False,9
57,SimpleVAEGeneratorWrapper_top5_1010,2,0.2614075,0,0.43452380952380953,True,False,True,False,9
58,SimpleVAEGeneratorWrapper_top5_1010,2,0.2477865,0,0.43452380952380953,True,False,True,False,9
59,SimpleVAEGeneratorWrapper_top5_1010,2,0.24980727,0,0.43452380952380953,True,False,True,False,9
0,SimpleEvoGeneratorWrapper_top5_1011,0,0.5046338,1,0.5150556110200428,True,False,True,True,10
1,SimpleEvoGeneratorWrapper_top5_1011,0,0.5046338,1,0.5150556110200428,True,False,True,True,10
2,SimpleEvoGeneratorWrapper_top5_1011,0,0.5046338,1,0.5150556110200428,True,False,True,True,10
3,SimpleEvoGeneratorWrapper_top5_1011,0,0.5046338,1,0.5150556110200428,True,False,True,True,10
4,SimpleEvoGeneratorWrapper_top5_1011,0,0.5046338,1,0.5150556110200428,True,False,True,True,10
5,SimpleEvoGeneratorWrapper_top5_1011,1,0.33959132,0,0.5442978626205808,True,False,True,True,10
6,SimpleEvoGeneratorWrapper_top5_1011,1,0.33959132,0,0.5442978626205808,True,False,True,True,10
7,SimpleEvoGeneratorWrapper_top5_1011,1,0.33959132,0,0.5442978626205808,True,False,True,True,10
8,SimpleEvoGeneratorWrapper_top5_1011,1,0.33959132,0,0.5442978626205808,True,False,True,True,10
9,SimpleEvoGeneratorWrapper_top5_1011,1,0.33959132,0,0.5442978626205808,True,False,True,True,10
10,SimpleEvoGeneratorWrapper_top5_1011,2,0.3715938,0,0.430887500445048,True,False,True,True,10
11,SimpleEvoGeneratorWrapper_top5_1011,2,0.3715938,0,0.430887500445048,True,False,True,True,10
12,SimpleEvoGeneratorWrapper_top5_1011,2,0.3715938,0,0.430887500445048,True,False,True,True,10
13,SimpleEvoGeneratorWrapper_top5_1011,2,0.3715938,0,0.430887500445048,True,False,True,True,10
14,SimpleEvoGeneratorWrapper_top5_1011,2,0.3715938,0,0.430887500445048,True,False,True,True,10
15,CaseBasedGeneratorWrapper_top5_1011,0,0.22241308,0,0.48019769645973615,True,False,True,True,10
16,CaseBasedGeneratorWrapper_top5_1011,0,0.22733375,0,0.5267853286892186,True,False,True,True,10
17,CaseBasedGeneratorWrapper_top5_1011,0,0.2314959,0,0.5309472175055746,True,False,True,True,10
18,CaseBasedGeneratorWrapper_top5_1011,0,0.22020298,0,0.5791780920255751,True,False,True,True,10
19,CaseBasedGeneratorWrapper_top5_1011,0,0.21720387,0,0.5821313460667967,True,False,True,True,10
20,CaseBasedGeneratorWrapper_top5_1011,1,0.21797583,0,0.44053957271105254,True,False,True,True,10
21,CaseBasedGeneratorWrapper_top5_1011,1,0.21720387,0,0.5647675366628777,True,False,True,True,10
22,CaseBasedGeneratorWrapper_top5_1011,1,0.22020298,0,0.573719044526418,True,False,True,True,10
23,CaseBasedGeneratorWrapper_top5_1011,1,0.22733375,0,0.57489770976149,True,False,True,True,10
24,CaseBasedGeneratorWrapper_top5_1011,1,0.2314959,0,0.5790595985778461,True,False,True,True,10
25,CaseBasedGeneratorWrapper_top5_1011,2,0.21797583,0,0.5629838447523734,True,False,True,True,10
26,CaseBasedGeneratorWrapper_top5_1011,2,0.2208692,0,0.5658771367318284,True,False,True,True,10
27,CaseBasedGeneratorWrapper_top5_1011,2,0.22241308,0,0.567421016239995,True,False,True,True,10
28,CaseBasedGeneratorWrapper_top5_1011,2,0.22733375,0,0.7806753151361442,True,False,True,True,10
29,CaseBasedGeneratorWrapper_top5_1011,2,0.2314959,0,0.8086467277620241,True,False,True,True,10
30,RandomGeneratorWrapper_top5_1011,0,0.39940438,0,0.62147475424267,True,False,True,True,10
31,RandomGeneratorWrapper_top5_1011,0,0.5285007,1,0.6280934810638429,True,False,True,True,10
32,RandomGeneratorWrapper_top5_1011,0,0.40253627,0,0.6305590016501291,True,False,True,True,10
33,RandomGeneratorWrapper_top5_1011,0,0.525374,1,0.6312201619148256,True,False,True,True,10
34,RandomGeneratorWrapper_top5_1011,0,0.43375877,0,0.6677338452566237,True,False,True,True,10
35,RandomGeneratorWrapper_top5_1011,1,0.37487647,0,0.7164877993719918,True,False,True,True,10
36,RandomGeneratorWrapper_top5_1011,1,0.5557466,1,0.720388494786762,True,False,True,True,10
37,RandomGeneratorWrapper_top5_1011,1,0.38313144,0,0.7247427446501595,True,False,True,True,10
38,RandomGeneratorWrapper_top5_1011,1,0.5494414,1,0.726693712529682,True,False,True,True,10
39,RandomGeneratorWrapper_top5_1011,1,0.48811457,0,0.764249705132984,True,False,True,True,10
40,RandomGeneratorWrapper_top5_1011,2,0.5161639,1,0.685986924739111,True,False,True,True,10
41,RandomGeneratorWrapper_top5_1011,2,0.5055639,1,0.690634514604296,True,False,True,True,10
42,RandomGeneratorWrapper_top5_1011,2,0.5024552,1,0.6996956354095822,True,False,True,True,10
43,RandomGeneratorWrapper_top5_1011,2,0.37722775,0,0.7222357363927931,True,False,True,True,10
44,RandomGeneratorWrapper_top5_1011,2,0.3983042,0,0.7373597962515694,True,False,True,True,10
45,SimpleVAEGeneratorWrapper_top5_1011,0,0.44827923,0,0.39654008547465003,True,False,True,True,10
46,SimpleVAEGeneratorWrapper_top5_1011,0,0.3893807,0,0.3971653268450782,True,False,True,True,10
47,SimpleVAEGeneratorWrapper_top5_1011,0,0.43510348,0,0.44288810945692514,True,False,True,True,10
48,SimpleVAEGeneratorWrapper_top5_1011,0,0.45643783,0,0.4642224595660255,True,False,True,True,10
49,SimpleVAEGeneratorWrapper_top5_1011,0,0.49252146,0,0.5003060982340858,True,False,True,True,10
50,SimpleVAEGeneratorWrapper_top5_1011,1,0.4974766,0,0.5593259731928507,True,False,True,True,10
51,SimpleVAEGeneratorWrapper_top5_1011,1,0.5012691,1,0.560580293337504,True,False,True,True,10
52,SimpleVAEGeneratorWrapper_top5_1011,1,0.4360477,0,0.563373259135655,True,False,True,True,10
53,SimpleVAEGeneratorWrapper_top5_1011,1,0.46107137,0,0.5943493388947986,True,False,True,True,10
54,SimpleVAEGeneratorWrapper_top5_1011,1,0.26950377,0,0.611115072454725,True,False,True,True,10
55,SimpleVAEGeneratorWrapper_top5_1011,2,0.42769963,0,0.4869932929674784,True,False,True,True,10
56,SimpleVAEGeneratorWrapper_top5_1011,2,0.43045282,0,0.48974649111429847,True,False,True,True,10
57,SimpleVAEGeneratorWrapper_top5_1011,2,0.43550804,0,0.4948016802469889,True,False,True,True,10
58,SimpleVAEGeneratorWrapper_top5_1011,2,0.4483437,0,0.5076373616854349,True,False,True,True,10
59,SimpleVAEGeneratorWrapper_top5_1011,2,0.47723946,0,0.5365331570307413,True,False,True,True,10
0,SimpleEvoGeneratorWrapper_top5_1100,0,0.4355794,0,0.6438433458018096,True,True,False,False,11
1,SimpleEvoGeneratorWrapper_top5_1100,0,0.4355794,0,0.6438433458018096,True,True,False,False,11
2,SimpleEvoGeneratorWrapper_top5_1100,0,0.4355794,0,0.6438433458018096,True,True,False,False,11
3,SimpleEvoGeneratorWrapper_top5_1100,0,0.4355794,0,0.6438433458018096,True,True,False,False,11
4,SimpleEvoGeneratorWrapper_top5_1100,0,0.4355794,0,0.6438433458018096,True,True,False,False,11
5,SimpleEvoGeneratorWrapper_top5_1100,1,0.45008254,0,0.6468187904345221,True,True,False,False,11
6,SimpleEvoGeneratorWrapper_top5_1100,1,0.45008254,0,0.6468187904345221,True,True,False,False,11
7,SimpleEvoGeneratorWrapper_top5_1100,1,0.45008254,0,0.6468187904345221,True,True,False,False,11
8,SimpleEvoGeneratorWrapper_top5_1100,1,0.45008254,0,0.6468187904345221,True,True,False,False,11
9,SimpleEvoGeneratorWrapper_top5_1100,1,0.45008254,0,0.6468187904345221,True,True,False,False,11
10,SimpleEvoGeneratorWrapper_top5_1100,2,0.39430922,0,1.3563338184403704,True,True,False,False,11
11,SimpleEvoGeneratorWrapper_top5_1100,2,0.39430922,0,1.3563338184403704,True,True,False,False,11
12,SimpleEvoGeneratorWrapper_top5_1100,2,0.39430922,0,1.3563338184403704,True,True,False,False,11
13,SimpleEvoGeneratorWrapper_top5_1100,2,0.39430922,0,1.3563338184403704,True,True,False,False,11
14,SimpleEvoGeneratorWrapper_top5_1100,2,0.39430922,0,1.3563338184403704,True,True,False,False,11
15,CaseBasedGeneratorWrapper_top5_1100,0,0.22241308,0,1.069217171157936,True,True,False,False,11
16,CaseBasedGeneratorWrapper_top5_1100,0,0.2314959,0,1.1138371948020382,True,True,False,False,11
17,CaseBasedGeneratorWrapper_top5_1100,0,0.22733375,0,1.1391407004639404,True,True,False,False,11
18,CaseBasedGeneratorWrapper_top5_1100,0,0.22020298,0,1.2691457601636216,True,True,False,False,11
19,CaseBasedGeneratorWrapper_top5_1100,0,0.21720387,0,1.2832172828215949,True,True,False,False,11
20,CaseBasedGeneratorWrapper_top5_1100,1,0.22050458,0,1.025586902854866,True,True,False,False,11
21,CaseBasedGeneratorWrapper_top5_1100,1,0.22733375,0,1.2196878744254818,True,True,False,False,11
22,CaseBasedGeneratorWrapper_top5_1100,1,0.21720387,0,1.2262121410716469,True,True,False,False,11
23,CaseBasedGeneratorWrapper_top5_1100,1,0.22020298,0,1.2358862923416711,True,True,False,False,11
24,CaseBasedGeneratorWrapper_top5_1100,1,0.2314959,0,1.2371482010425696,True,True,False,False,11
25,CaseBasedGeneratorWrapper_top5_1100,2,0.2208692,0,1.2134723095521145,True,True,False,False,11
26,CaseBasedGeneratorWrapper_top5_1100,2,0.22241308,0,1.2141281861550106,True,True,False,False,11
27,CaseBasedGeneratorWrapper_top5_1100,2,0.21797583,0,1.222317384384064,True,True,False,False,11
28,CaseBasedGeneratorWrapper_top5_1100,2,0.22733375,0,1.6533167967591913,True,True,False,False,11
29,CaseBasedGeneratorWrapper_top5_1100,2,0.2314959,0,1.6629351121504081,True,True,False,False,11
30,RandomGeneratorWrapper_top5_1100,0,0.31495813,0,0.9526905637561022,True,True,False,False,11
31,RandomGeneratorWrapper_top5_1100,0,0.19397359,0,0.9616351700633147,True,True,False,False,11
32,RandomGeneratorWrapper_top5_1100,0,0.41212106,0,0.9619720818193325,True,True,False,False,11
33,RandomGeneratorWrapper_top5_1100,0,0.35460714,0,1.0321945734705358,True,True,False,False,11
34,RandomGeneratorWrapper_top5_1100,0,0.63947576,1,1.0757198842827658,True,True,False,False,11
35,RandomGeneratorWrapper_top5_1100,1,0.59731144,1,1.0807889135378983,True,True,False,False,11
36,RandomGeneratorWrapper_top5_1100,1,0.64522433,1,1.0864881358352778,True,True,False,False,11
37,RandomGeneratorWrapper_top5_1100,1,0.2044361,0,1.0958089213365136,True,True,False,False,11
38,RandomGeneratorWrapper_top5_1100,1,0.31125945,0,1.1252520502679593,True,True,False,False,11
39,RandomGeneratorWrapper_top5_1100,1,0.6468519,1,1.2122675825992109,True,True,False,False,11
40,RandomGeneratorWrapper_top5_1100,2,0.64709926,1,1.0913166136433046,True,True,False,False,11
41,RandomGeneratorWrapper_top5_1100,2,0.37694097,0,1.1084584482826898,True,True,False,False,11
42,RandomGeneratorWrapper_top5_1100,2,0.40178376,0,1.1153893730784419,True,True,False,False,11
43,RandomGeneratorWrapper_top5_1100,2,0.59155065,1,1.135164614338382,True,True,False,False,11
44,RandomGeneratorWrapper_top5_1100,2,0.55461115,1,1.1766893530274711,True,True,False,False,11
45,SimpleVAEGeneratorWrapper_top5_1100,0,0.2473205,0,0.7836032668494952,True,True,False,False,11
46,SimpleVAEGeneratorWrapper_top5_1100,0,0.2700014,0,0.7851928125525152,True,True,False,False,11
47,SimpleVAEGeneratorWrapper_top5_1100,0,0.24158989,0,0.7876192753478105,True,True,False,False,11
48,SimpleVAEGeneratorWrapper_top5_1100,0,0.24264951,0,0.7892068765707352,True,True,False,False,11
49,SimpleVAEGeneratorWrapper_top5_1100,0,0.2443942,0,0.881306670863013,True,True,False,False,11
50,SimpleVAEGeneratorWrapper_top5_1100,1,0.23850752,0,1.0588069537583567,True,True,False,False,11
51,SimpleVAEGeneratorWrapper_top5_1100,1,0.2416106,0,1.0686633955424925,True,True,False,False,11
52,SimpleVAEGeneratorWrapper_top5_1100,1,0.26289803,0,1.138972181225931,True,True,False,False,11
53,SimpleVAEGeneratorWrapper_top5_1100,1,0.25613752,0,1.1452989393738089,True,True,False,False,11
54,SimpleVAEGeneratorWrapper_top5_1100,1,0.24197002,0,1.1896379364950818,True,True,False,False,11
55,SimpleVAEGeneratorWrapper_top5_1100,2,0.2456159,0,1.071688336460065,True,True,False,False,11
56,SimpleVAEGeneratorWrapper_top5_1100,2,0.24472788,0,1.0727180584815756,True,True,False,False,11
57,SimpleVAEGeneratorWrapper_top5_1100,2,0.24299373,0,1.0991366176801596,True,True,False,False,11
58,SimpleVAEGeneratorWrapper_top5_1100,2,0.24059057,0,1.118196062039051,True,True,False,False,11
59,SimpleVAEGeneratorWrapper_top5_1100,2,0.23990329,0,1.1861692568763458,True,True,False,False,11
0,SimpleEvoGeneratorWrapper_top5_1101,0,0.41030124,0,0.8794792922318829,True,True,False,True,12
1,SimpleEvoGeneratorWrapper_top5_1101,0,0.41030124,0,0.8794792922318829,True,True,False,True,12
2,SimpleEvoGeneratorWrapper_top5_1101,0,0.41030124,0,0.8794792922318829,True,True,False,True,12
3,SimpleEvoGeneratorWrapper_top5_1101,0,0.41030124,0,0.8794792922318829,True,True,False,True,12
4,SimpleEvoGeneratorWrapper_top5_1101,0,0.41030124,0,0.8794792922318829,True,True,False,True,12
5,SimpleEvoGeneratorWrapper_top5_1101,1,0.40415588,0,0.984407817638528,True,True,False,True,12
6,SimpleEvoGeneratorWrapper_top5_1101,1,0.40415588,0,0.984407817638528,True,True,False,True,12
7,SimpleEvoGeneratorWrapper_top5_1101,1,0.40415588,0,0.984407817638528,True,True,False,True,12
8,SimpleEvoGeneratorWrapper_top5_1101,1,0.40415588,0,0.984407817638528,True,True,False,True,12
9,SimpleEvoGeneratorWrapper_top5_1101,1,0.40415588,0,0.984407817638528,True,True,False,True,12
10,SimpleEvoGeneratorWrapper_top5_1101,2,0.29340997,0,0.7091287878034308,True,True,False,True,12
11,SimpleEvoGeneratorWrapper_top5_1101,2,0.29340997,0,0.7091287878034308,True,True,False,True,12
12,SimpleEvoGeneratorWrapper_top5_1101,2,0.29340997,0,0.7091287878034308,True,True,False,True,12
13,SimpleEvoGeneratorWrapper_top5_1101,2,0.29340997,0,0.7091287878034308,True,True,False,True,12
14,SimpleEvoGeneratorWrapper_top5_1101,2,0.29340997,0,0.7091287878034308,True,True,False,True,12
15,CaseBasedGeneratorWrapper_top5_1101,0,0.22241308,0,1.0732243914261854,True,True,False,True,12
16,CaseBasedGeneratorWrapper_top5_1101,0,0.2314959,0,1.1269272688643857,True,True,False,True,12
17,CaseBasedGeneratorWrapper_top5_1101,0,0.22733375,0,1.148068641786267,True,True,False,True,12
18,CaseBasedGeneratorWrapper_top5_1101,0,0.22020298,0,1.2709428998082444,True,True,False,True,12
19,CaseBasedGeneratorWrapper_top5_1101,0,0.21720387,0,1.2820152955550543,True,True,False,True,12
20,CaseBasedGeneratorWrapper_top5_1101,1,0.22050458,0,1.0162742135505143,True,True,False,True,12
21,CaseBasedGeneratorWrapper_top5_1101,1,0.21720387,0,1.2135987253535683,True,True,False,True,12
22,CaseBasedGeneratorWrapper_top5_1101,1,0.22733375,0,1.2172043872962703,True,True,False,True,12
23,CaseBasedGeneratorWrapper_top5_1101,1,0.22020298,0,1.2262720035347559,True,True,False,True,12
24,CaseBasedGeneratorWrapper_top5_1101,1,0.2314959,0,1.238826846653379,True,True,False,True,12
25,CaseBasedGeneratorWrapper_top5_1101,2,0.2208692,0,1.2019684939011746,True,True,False,True,12
26,CaseBasedGeneratorWrapper_top5_1101,2,0.22241308,0,1.2041682500130428,True,True,False,True,12
27,CaseBasedGeneratorWrapper_top5_1101,2,0.21797583,0,1.207920240066437,True,True,False,True,12
28,CaseBasedGeneratorWrapper_top5_1101,2,0.22733375,0,1.6482775816713007,True,True,False,True,12
29,CaseBasedGeneratorWrapper_top5_1101,2,0.2314959,0,1.6620580298025383,True,True,False,True,12
30,RandomGeneratorWrapper_top5_1101,0,0.3887484,0,1.0867383056293844,True,True,False,True,12
31,RandomGeneratorWrapper_top5_1101,0,0.6778616,1,1.126402182965332,True,True,False,True,12
32,RandomGeneratorWrapper_top5_1101,0,0.37508094,0,1.163463927857216,True,True,False,True,12
33,RandomGeneratorWrapper_top5_1101,0,0.48839277,0,1.219878889148807,True,True,False,True,12
34,RandomGeneratorWrapper_top5_1101,0,0.4643365,0,1.3620824319335707,True,True,False,True,12
35,RandomGeneratorWrapper_top5_1101,1,0.3782327,0,1.2541235305152163,True,True,False,True,12
36,RandomGeneratorWrapper_top5_1101,1,0.4599842,0,1.268429178546051,True,True,False,True,12
37,RandomGeneratorWrapper_top5_1101,1,0.4780348,0,1.281456053296856,True,True,False,True,12
38,RandomGeneratorWrapper_top5_1101,1,0.5215122,1,1.3115775477981013,True,True,False,True,12
39,RandomGeneratorWrapper_top5_1101,1,0.6666156,1,1.368047813506834,True,True,False,True,12
40,RandomGeneratorWrapper_top5_1101,2,0.67039365,1,1.2107443636446442,True,True,False,True,12
41,RandomGeneratorWrapper_top5_1101,2,0.3666519,0,1.220503200699121,True,True,False,True,12
42,RandomGeneratorWrapper_top5_1101,2,0.3754146,0,1.2399972235189347,True,True,False,True,12
43,RandomGeneratorWrapper_top5_1101,2,0.38888857,0,1.2536114668163676,True,True,False,True,12
44,RandomGeneratorWrapper_top5_1101,2,0.5112712,1,1.2945117388489327,True,True,False,True,12
45,SimpleVAEGeneratorWrapper_top5_1101,0,0.47751933,0,0.8738878843900725,True,True,False,True,12
46,SimpleVAEGeneratorWrapper_top5_1101,0,0.3173488,0,0.8756642615293232,True,True,False,True,12
47,SimpleVAEGeneratorWrapper_top5_1101,0,0.33774963,0,0.8782811380734332,True,True,False,True,12
48,SimpleVAEGeneratorWrapper_top5_1101,0,0.39601249,0,0.8816599381067854,True,True,False,True,12
49,SimpleVAEGeneratorWrapper_top5_1101,0,0.28214425,0,0.9711529309666609,True,True,False,True,12
50,SimpleVAEGeneratorWrapper_top5_1101,1,0.23992233,0,1.1877034563753992,True,True,False,True,12
51,SimpleVAEGeneratorWrapper_top5_1101,1,0.24532428,0,1.1906003957823679,True,True,False,True,12
52,SimpleVAEGeneratorWrapper_top5_1101,1,0.24368776,0,1.1908958271404866,True,True,False,True,12
53,SimpleVAEGeneratorWrapper_top5_1101,1,0.24186839,0,1.1916547117222405,True,True,False,True,12
54,SimpleVAEGeneratorWrapper_top5_1101,1,0.24012485,0,1.2220818840815275,True,True,False,True,12
55,SimpleVAEGeneratorWrapper_top5_1101,2,0.2423069,0,1.0902795590621401,True,True,False,True,12
56,SimpleVAEGeneratorWrapper_top5_1101,2,0.24572387,0,1.098488591151535,True,True,False,True,12
57,SimpleVAEGeneratorWrapper_top5_1101,2,0.24392216,0,1.1011478639013892,True,True,False,True,12
58,SimpleVAEGeneratorWrapper_top5_1101,2,0.242604,0,1.1209610323664543,True,True,False,True,12
59,SimpleVAEGeneratorWrapper_top5_1101,2,0.24145599,0,1.1274431836262022,True,True,False,True,12
0,SimpleEvoGeneratorWrapper_top5_1110,0,0.37346235,0,0.720485781077244,True,True,True,False,13
1,SimpleEvoGeneratorWrapper_top5_1110,0,0.37346235,0,0.720485781077244,True,True,True,False,13
2,SimpleEvoGeneratorWrapper_top5_1110,0,0.37346235,0,0.720485781077244,True,True,True,False,13
3,SimpleEvoGeneratorWrapper_top5_1110,0,0.37346235,0,0.720485781077244,True,True,True,False,13
4,SimpleEvoGeneratorWrapper_top5_1110,0,0.37346235,0,0.720485781077244,True,True,True,False,13
5,SimpleEvoGeneratorWrapper_top5_1110,1,0.3201996,0,0.9425813543327415,True,True,True,False,13
6,SimpleEvoGeneratorWrapper_top5_1110,1,0.3201996,0,0.9425813543327415,True,True,True,False,13
7,SimpleEvoGeneratorWrapper_top5_1110,1,0.3201996,0,0.9425813543327415,True,True,True,False,13
8,SimpleEvoGeneratorWrapper_top5_1110,1,0.3201996,0,0.9425813543327415,True,True,True,False,13
9,SimpleEvoGeneratorWrapper_top5_1110,1,0.3201996,0,0.9425813543327415,True,True,True,False,13
10,SimpleEvoGeneratorWrapper_top5_1110,2,0.3093037,0,0.632626507778664,True,True,True,False,13
11,SimpleEvoGeneratorWrapper_top5_1110,2,0.3093037,0,0.632626507778664,True,True,True,False,13
12,SimpleEvoGeneratorWrapper_top5_1110,2,0.3093037,0,0.632626507778664,True,True,True,False,13
13,SimpleEvoGeneratorWrapper_top5_1110,2,0.3093037,0,0.632626507778664,True,True,True,False,13
