model,iteration,iteration.time,NA,num_cycle,n_selection,n_offspring,n_mutated,n_candidates,n_survivors,avg_zeros,avg_survivors_fitness,median_survivors_fitness,max_survivors_fitness,model.hparams.topk,model.hparams.sample_size,model.hparams.mrate.0,model.hparams.mrate.1,model.hparams.mrate.2,model.hparams.mrate.3,model.hparams.mrate.4,mutsum.DELETE,mutsum.INSERT,mutsum.CHANGE,mutsum.SWAP,mutsum.NONE
1,2,0:05:51.785043,63,62,100,100,100,125,25,0.5851851851851851,1.8368873722237664,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,26,39,23,12
1,2,0:05:51.785043,64,63,100,100,100,125,25,0.5851851851851851,1.8368873722237664,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,30,30,22,16
1,2,0:05:51.785043,65,64,100,100,100,125,25,0.5851851851851851,1.83689817858573,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,29,27,34,8
1,2,0:05:51.785043,66,65,100,100,100,125,25,0.5851851851851851,1.83689817858573,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,33,30,5
1,2,0:05:51.785043,67,66,100,100,100,125,25,0.5851851851851851,1.83689817858573,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,24,34,28,14
1,2,0:05:51.785043,68,67,100,100,100,125,25,0.5851851851851851,1.83689817858573,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,30,30,28,9
1,2,0:05:51.785043,69,68,100,100,100,125,25,0.5851851851851851,1.83689817858573,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,18,39,33,10
1,2,0:05:51.785043,70,69,100,100,100,125,25,0.5851851851851851,1.83689817858573,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,24,28,33,15
1,2,0:05:51.785043,71,70,100,100,100,125,25,0.5851851851851851,1.83689817858573,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,26,24,37,13
1,2,0:05:51.785043,72,71,100,100,100,125,25,0.5851851851851851,1.83689817858573,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,34,26,9
1,2,0:05:51.785043,73,72,100,100,100,125,25,0.5851851851851851,1.83689817858573,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,33,33,6
1,2,0:05:51.785043,74,73,100,100,100,125,25,0.5851851851851851,1.83689817858573,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,33,27,12
1,2,0:05:51.785043,75,74,100,100,100,125,25,0.5851851851851851,1.83689817858573,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,34,28,9
1,2,0:05:51.785043,76,75,100,100,100,125,25,0.5851851851851851,1.83689817858573,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,30,26,34,8
1,2,0:05:51.785043,77,76,100,100,100,125,25,0.5851851851851851,1.83689817858573,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,33,31,30,5
1,2,0:05:51.785043,78,77,100,100,100,125,25,0.5851851851851851,1.8369198696062505,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,32,33,25,8
1,2,0:05:51.785043,79,78,100,100,100,125,25,0.5851851851851851,1.8369198696062505,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,29,28,9
1,2,0:05:51.785043,80,79,100,100,100,125,25,0.5851851851851851,1.8369198696062505,1.8369503043047863,1.838234104101839,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,29,32,8
1,2,0:05:51.785043,81,80,100,100,100,125,25,0.6059259259259259,1.8396033583325806,1.8393338616176635,1.8438622916102467,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,42,15,32,10
1,2,0:05:51.785043,82,81,100,100,100,125,25,0.6059259259259258,1.8396436780836718,1.8393338616176635,1.8438622916102467,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,33,30,24,11
1,2,0:05:51.785043,83,82,100,100,100,125,25,0.6059259259259259,1.8404202775308602,1.8399452904806957,1.8438622916102467,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,33,27,9
1,2,0:05:51.785043,84,83,100,100,100,125,25,0.6059259259259259,1.8404202775308602,1.8399452904806957,1.8438622916102467,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,33,26,28,11
1,2,0:05:51.785043,85,84,100,100,100,125,25,0.6103703703703703,1.8409127260402727,1.8409423554713238,1.8441475648534267,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,28,29,6
1,2,0:05:51.785043,86,85,100,100,100,125,25,0.6103703703703703,1.8409127260402727,1.8409423554713238,1.8441475648534267,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,31,28,11
1,2,0:05:51.785043,87,86,100,100,100,125,25,0.6103703703703703,1.8409127260402727,1.8409423554713238,1.8441475648534267,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,28,29,29,12
1,2,0:05:51.785043,88,87,100,100,100,125,25,0.6074074074074074,1.8409849925479436,1.8409423554713238,1.8441475648534267,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,32,31,4
1,2,0:05:51.785043,89,88,100,100,100,125,25,0.6074074074074074,1.8409849925479436,1.8409423554713238,1.8441475648534267,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,28,34,8
1,2,0:05:51.785043,90,89,100,100,100,125,25,0.6074074074074074,1.8409849925479436,1.8409423554713238,1.8441475648534267,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,34,29,24,11
1,2,0:05:51.785043,91,90,100,100,100,125,25,0.6074074074074074,1.8409849925479436,1.8409423554713238,1.8441475648534267,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,30,27,9
1,2,0:05:51.785043,92,91,100,100,100,125,25,0.6074074074074074,1.8409849925479436,1.8409423554713238,1.8441475648534267,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,36,29,20,14
1,2,0:05:51.785043,93,92,100,100,100,125,25,0.6074074074074074,1.8409849925479436,1.8409423554713238,1.8441475648534267,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,27,28,32,11
1,2,0:05:51.785043,94,93,100,100,100,125,25,0.6074074074074074,1.8409849925479436,1.8409423554713238,1.8441475648534267,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,34,26,31,7
1,2,0:05:51.785043,95,94,100,100,100,125,25,0.6074074074074074,1.8409849925479436,1.8409423554713238,1.8441475648534267,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,23,31,33,10
1,2,0:05:51.785043,96,95,100,100,100,125,25,0.6074074074074074,1.8409849925479436,1.8409423554713238,1.8441475648534267,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,30,31,8
1,2,0:05:51.785043,97,96,100,100,100,125,25,0.6074074074074074,1.8409849925479436,1.8409423554713238,1.8441475648534267,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,34,27,8
1,2,0:05:51.785043,98,97,100,100,100,125,25,0.6133333333333333,1.8420604888824395,1.841496091537816,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,32,27,4
1,2,0:05:51.785043,99,98,100,100,100,125,25,0.6133333333333333,1.8420604888824395,1.841496091537816,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,33,26,13
1,2,0:05:51.785043,100,99,100,100,100,125,25,0.6133333333333333,1.8420604888824395,1.841496091537816,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,23,25,36,15
1,2,0:05:51.785043,101,100,100,100,100,125,25,0.6133333333333333,1.8420604888824395,1.841496091537816,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,32,28,11
1,2,0:05:51.785043,102,101,100,100,100,125,25,0.6088888888888889,1.842108686710571,1.841496091537816,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,28,28,8
1,2,0:05:51.785043,103,102,100,100,100,125,25,0.6088888888888889,1.842108686710571,1.841496091537816,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,28,29,34,7
1,2,0:05:51.785043,104,103,100,100,100,125,25,0.6088888888888889,1.842108686710571,1.841496091537816,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,31,31,9
1,2,0:05:51.785043,105,104,100,100,100,125,25,0.6088888888888889,1.842108686710571,1.841496091537816,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,26,31,30,12
1,2,0:05:51.785043,106,105,100,100,100,125,25,0.6088888888888889,1.842108686710571,1.841496091537816,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,23,35,28,13
1,2,0:05:51.785043,107,106,100,100,100,125,25,0.6088888888888889,1.842108686710571,1.841496091537816,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,34,35,21,8
1,2,0:05:51.785043,108,107,100,100,100,125,25,0.6192592592592593,1.8441916031998036,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,32,27,34,5
1,2,0:05:51.785043,109,108,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,30,28,31,9
1,2,0:05:51.785043,110,109,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,27,27,36,8
1,2,0:05:51.785043,111,110,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,30,34,8
1,2,0:05:51.785043,112,111,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,28,29,33,8
1,2,0:05:51.785043,113,112,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,29,30,9
1,2,0:05:51.785043,114,113,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,34,27,8
1,2,0:05:51.785043,115,114,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,26,27,39,6
1,2,0:05:51.785043,116,115,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,29,32,31,5
1,2,0:05:51.785043,117,116,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,20,40,8
1,2,0:05:51.785043,118,117,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,28,35,6
1,2,0:05:51.785043,119,118,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,36,24,8
1,2,0:05:51.785043,120,119,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,30,30,32,5
1,2,0:05:51.785043,121,120,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,39,30,25,5
1,2,0:05:51.785043,122,121,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,31,29,32,6
1,2,0:05:51.785043,123,122,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,27,31,6
1,2,0:05:51.785043,124,123,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,5,22,37,29,7
1,2,0:05:51.785043,125,124,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,26,33,35,5
1,2,0:05:51.785043,126,125,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,41,20,26,13
1,2,0:05:51.785043,127,126,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,29,33,10
1,2,0:05:51.785043,128,127,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,27,33,28,10
1,2,0:05:51.785043,129,128,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,28,34,24,12
1,2,0:05:51.785043,130,129,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,37,24,27,11
1,2,0:05:51.785043,131,130,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,38,27,20,15
1,2,0:05:51.785043,132,131,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,37,32,25,5
1,2,0:05:51.785043,133,132,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,34,31,23,11
1,2,0:05:51.785043,134,133,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,31,26,33,7
1,2,0:05:51.785043,135,134,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,23,33,8
1,2,0:05:51.785043,136,135,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,24,34,9
1,2,0:05:51.785043,137,136,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,28,27,12
1,2,0:05:51.785043,138,137,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,24,31,9
1,2,0:05:51.785043,139,138,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,27,26,11
1,2,0:05:51.785043,140,139,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,25,32,32,8
1,2,0:05:51.785043,141,140,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,24,30,36,8
1,2,0:05:51.785043,142,141,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,26,36,31,7
1,2,0:05:51.785043,143,142,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,33,28,9
1,2,0:05:51.785043,144,143,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,29,31,8
1,2,0:05:51.785043,145,144,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,25,37,31,7
1,2,0:05:51.785043,146,145,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,36,26,8
1,2,0:05:51.785043,147,146,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,30,28,11
1,2,0:05:51.785043,148,147,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,24,34,30,10
1,2,0:05:51.785043,149,148,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,34,22,15
1,2,0:05:51.785043,150,149,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,34,24,8
1,2,0:05:51.785043,151,150,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,43,25,24,7
1,2,0:05:51.785043,152,151,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,34,24,30,11
1,2,0:05:51.785043,153,152,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,25,32,33,8
1,2,0:05:51.785043,154,153,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,30,31,27,10
1,2,0:05:51.785043,155,154,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,27,33,31,9
1,2,0:05:51.785043,156,155,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,33,31,26,9
1,2,0:05:51.785043,157,156,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,34,27,31,7
1,2,0:05:51.785043,158,157,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,36,32,4
1,2,0:05:51.785043,159,158,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,35,26,9
1,2,0:05:51.785043,160,159,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,25,33,33,9
1,2,0:05:51.785043,161,160,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,28,36,4
1,2,0:05:51.785043,162,161,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,33,29,24,13
1,2,0:05:51.785043,163,162,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,33,26,31,9
1,2,0:05:51.785043,164,163,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,23,31,35,9
1,2,0:05:51.785043,165,164,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,24,36,31,7
1,2,0:05:51.785043,166,165,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,31,28,9
1,2,0:05:51.785043,167,166,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,35,27,28,8
1,2,0:05:51.785043,168,167,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,26,37,26,11
1,2,0:05:51.785043,169,168,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,33,28,27,10
1,2,0:05:51.785043,170,169,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,28,33,6
1,2,0:05:51.785043,171,170,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,20,35,33,12
1,2,0:05:51.785043,172,171,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,35,27,24,14
1,2,0:05:51.785043,173,172,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,35,25,30,7
1,2,0:05:51.785043,174,173,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,35,30,25,8
1,2,0:05:51.785043,175,174,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,27,35,33,2
1,2,0:05:51.785043,176,175,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,36,25,8
1,2,0:05:51.785043,177,176,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,20,34,36,10
1,2,0:05:51.785043,178,177,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,19,27,38,13
1,2,0:05:51.785043,179,178,100,100,100,125,25,0.6281481481481481,1.8446520350759374,1.8455739619915144,1.8456284187284226,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,26,31,31,11
1,2,0:05:51.785043,180,179,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,26,35,11
1,2,0:05:51.785043,181,180,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,24,30,38,6
1,2,0:05:51.785043,182,181,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,24,40,8
1,2,0:05:51.785043,183,182,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,26,29,36,8
1,2,0:05:51.785043,184,183,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,27,30,31,9
1,2,0:05:51.785043,185,184,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,38,36,19,7
1,2,0:05:51.785043,186,185,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,33,29,8
1,2,0:05:51.785043,187,186,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,25,31,14
1,2,0:05:51.785043,188,187,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,34,26,10
1,2,0:05:51.785043,189,188,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,22,31,36,10
1,2,0:05:51.785043,190,189,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,27,35,9
1,2,0:05:51.785043,191,190,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,24,38,10
1,2,0:05:51.785043,192,191,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,33,26,27,12
1,2,0:05:51.785043,193,192,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,35,29,23,11
1,2,0:05:51.785043,194,193,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,27,30,35,8
1,2,0:05:51.785043,195,194,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,39,22,9
1,2,0:05:51.785043,196,195,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,24,30,16
