model,iteration,iteration.time,NA,num_cycle,n_selection,n_offspring,n_mutated,n_candidates,n_survivors,avg_zeros,avg_survivors_fitness,median_survivors_fitness,max_survivors_fitness,model.hparams.topk,model.hparams.sample_size,model.hparams.mrate.0,model.hparams.mrate.1,model.hparams.mrate.2,model.hparams.mrate.3,model.hparams.mrate.4,mutsum.DELETE,mutsum.INSERT,mutsum.CHANGE,mutsum.SWAP,mutsum.NONE
1,2,0:05:50.859847,69,68,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,29,32,30,7
1,2,0:05:50.859847,70,69,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,32,32,6
1,2,0:05:50.859847,71,70,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,31,22,34,11
1,2,0:05:50.859847,72,71,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,33,29,9
1,2,0:05:50.859847,73,72,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,33,29,28,7
1,2,0:05:50.859847,74,73,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,22,36,34,7
1,2,0:05:50.859847,75,74,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,27,37,20,13
1,2,0:05:50.859847,76,75,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,28,30,33,7
1,2,0:05:50.859847,77,76,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,35,33,26,6
1,2,0:05:50.859847,78,77,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,28,33,3
1,2,0:05:50.859847,79,78,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,37,36,17,9
1,2,0:05:50.859847,80,79,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,40,22,32,5
1,2,0:05:50.859847,81,80,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,31,30,8
1,2,0:05:50.859847,82,81,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,24,36,28,11
1,2,0:05:50.859847,83,82,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,31,25,10
1,2,0:05:50.859847,84,83,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,24,25,15
1,2,0:05:50.859847,85,84,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,29,35,32,2
1,2,0:05:50.859847,86,85,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,35,21,24,18
1,2,0:05:50.859847,87,86,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,33,25,12
1,2,0:05:50.859847,88,87,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,27,32,10
1,2,0:05:50.859847,89,88,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,38,22,30,10
1,2,0:05:50.859847,90,89,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,24,29,37,10
1,2,0:05:50.859847,91,90,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,36,24,8
1,2,0:05:50.859847,92,91,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,23,30,34,10
1,2,0:05:50.859847,93,92,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,27,36,8
1,2,0:05:50.859847,94,93,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,29,31,29,9
1,2,0:05:50.859847,95,94,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,35,22,11
1,2,0:05:50.859847,96,95,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,21,29,39,9
1,2,0:05:50.859847,97,96,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,35,30,27,6
1,2,0:05:50.859847,98,97,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,16,33,35,14
1,2,0:05:50.859847,99,98,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,23,26,37,12
1,2,0:05:50.859847,100,99,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,38,26,31,5
1,2,0:05:50.859847,101,100,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,24,36,28,11
1,2,0:05:50.859847,102,101,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,31,27,6
1,2,0:05:50.859847,103,102,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,26,32,9
1,2,0:05:50.859847,104,103,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,29,36,7
1,2,0:05:50.859847,105,104,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,33,31,7
1,2,0:05:50.859847,106,105,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,29,34,5
1,2,0:05:50.859847,107,106,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,28,32,10
1,2,0:05:50.859847,108,107,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,37,29,6
1,2,0:05:50.859847,109,108,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,27,29,28,14
1,2,0:05:50.859847,110,109,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,32,32,8
1,2,0:05:50.859847,111,110,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,26,33,34,6
1,2,0:05:50.859847,112,111,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,23,33,31,12
1,2,0:05:50.859847,113,112,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,31,35,5
1,2,0:05:50.859847,114,113,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,39,23,26,10
1,2,0:05:50.859847,115,114,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,23,37,35,5
1,2,0:05:50.859847,116,115,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,36,36,20,7
1,2,0:05:50.859847,117,116,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,36,36,19,8
1,2,0:05:50.859847,118,117,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,32,30,5
1,2,0:05:50.859847,119,118,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,36,30,5
1,2,0:05:50.859847,120,119,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,25,35,35,5
1,2,0:05:50.859847,121,120,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,38,22,34,5
1,2,0:05:50.859847,122,121,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,26,29,36,8
1,2,0:05:50.859847,123,122,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,28,25,18
1,2,0:05:50.859847,124,123,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,25,30,30,14
1,2,0:05:50.859847,125,124,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,25,35,36,4
1,2,0:05:50.859847,126,125,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,35,29,21,13
1,2,0:05:50.859847,127,126,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,27,39,25,9
1,2,0:05:50.859847,128,127,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,31,32,8
1,2,0:05:50.859847,129,128,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,22,27,14
1,2,0:05:50.859847,130,129,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,37,21,8
1,2,0:05:50.859847,131,130,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,35,29,25,9
1,2,0:05:50.859847,132,131,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,23,31,31,13
1,2,0:05:50.859847,133,132,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,27,37,7
1,2,0:05:50.859847,134,133,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,29,35,7
1,2,0:05:50.859847,135,134,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,25,30,13
1,2,0:05:50.859847,136,135,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,26,33,29,10
1,2,0:05:50.859847,137,136,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,23,32,33,11
1,2,0:05:50.859847,138,137,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,34,28,9
1,2,0:05:50.859847,139,138,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,23,37,6
1,2,0:05:50.859847,140,139,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,23,40,9
1,2,0:05:50.859847,141,140,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,27,28,32,11
1,2,0:05:50.859847,142,141,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,30,33,29,6
1,2,0:05:50.859847,143,142,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,30,28,28,11
1,2,0:05:50.859847,144,143,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,25,30,12
1,2,0:05:50.859847,145,144,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,25,38,33,4
1,2,0:05:50.859847,146,145,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,22,39,29,10
1,2,0:05:50.859847,147,146,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,33,28,29,10
1,2,0:05:50.859847,148,147,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,31,33,8
1,2,0:05:50.859847,149,148,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,24,30,39,6
1,2,0:05:50.859847,150,149,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,32,33,27,6
1,2,0:05:50.859847,151,150,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,27,28,31,12
1,2,0:05:50.859847,152,151,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,23,35,12
1,2,0:05:50.859847,153,152,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,20,39,13
1,2,0:05:50.859847,154,153,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,37,31,20,11
1,2,0:05:50.859847,155,154,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,33,37,22,8
1,2,0:05:50.859847,156,155,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,26,29,11
1,2,0:05:50.859847,157,156,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,32,23,9
1,2,0:05:50.859847,158,157,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,33,28,32,5
1,2,0:05:50.859847,159,158,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,29,30,9
1,2,0:05:50.859847,160,159,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,35,24,25,14
1,2,0:05:50.859847,161,160,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,37,25,27,9
1,2,0:05:50.859847,162,161,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,34,28,30,6
1,2,0:05:50.859847,163,162,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,26,29,37,7
1,2,0:05:50.859847,164,163,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,25,35,10
1,2,0:05:50.859847,165,164,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,38,30,22,9
1,2,0:05:50.859847,166,165,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,37,26,7
1,2,0:05:50.859847,167,166,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,28,35,27,7
1,2,0:05:50.859847,168,167,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,24,32,38,5
1,2,0:05:50.859847,169,168,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,26,30,33,11
1,2,0:05:50.859847,170,169,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,42,25,29,4
1,2,0:05:50.859847,171,170,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,36,26,29,8
1,2,0:05:50.859847,172,171,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,24,34,10
1,2,0:05:50.859847,173,172,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,31,28,11
1,2,0:05:50.859847,174,173,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,21,31,33,14
1,2,0:05:50.859847,175,174,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,37,26,9
1,2,0:05:50.859847,176,175,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,27,34,34,5
1,2,0:05:50.859847,177,176,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,29,28,7
1,2,0:05:50.859847,178,177,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,28,23,33,14
1,2,0:05:50.859847,179,178,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,23,22,36,18
1,2,0:05:50.859847,180,179,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,29,32,32,5
1,2,0:05:50.859847,181,180,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,31,30,27,9
1,2,0:05:50.859847,182,181,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,31,26,32,8
1,2,0:05:50.859847,183,182,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,27,38,4
1,2,0:05:50.859847,184,183,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,4,26,36,25,9
1,2,0:05:50.859847,185,184,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,34,25,9
1,2,0:05:50.859847,186,185,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,21,44,24,11
1,2,0:05:50.859847,187,186,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,24,27,13
1,2,0:05:50.859847,188,187,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,27,31,5
1,2,0:05:50.859847,189,188,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,24,31,35,9
1,2,0:05:50.859847,190,189,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,36,28,27,8
1,2,0:05:50.859847,191,190,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,31,21,34,11
1,2,0:05:50.859847,192,191,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,33,20,36,9
1,2,0:05:50.859847,193,192,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,34,30,25,8
1,2,0:05:50.859847,194,193,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,26,36,8
1,2,0:05:50.859847,195,194,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,39,25,31,5
1,2,0:05:50.859847,196,195,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,47,24,26,2
1,2,0:05:50.859847,197,196,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,25,29,33,13
1,2,0:05:50.859847,198,197,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,27,26,36,9
1,2,0:05:50.859847,199,198,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,29,28,9
1,2,0:05:50.859847,200,199,25,100,100,125,25,0.7422222222222223,1.852863508740393,1.852873484489641,1.852909068462572,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,39,28,25,7
1,3,0:05:53.824264,1,0,25,100,100,200,25,0.016296296296296295,1.1825390018900377,1.1792037318534407,1.2145076618857154,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,26,31,6
1,3,0:05:53.824264,2,1,25,100,100,125,25,0.008888888888888889,1.2132679483990017,1.2094583346369532,1.278258123961407,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,34,33,5
1,3,0:05:53.824264,3,2,25,100,100,125,25,0.02666666666666667,1.2369219922500188,1.2275982094636797,1.2953072038723585,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,22,44,25,8
1,3,0:05:53.824264,4,3,25,100,100,125,25,0.07703703703703704,1.2748211402521936,1.2655685602764715,1.3360063080790012,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,26,29,15
1,3,0:05:53.824264,5,4,25,100,100,125,25,0.11703703703703702,1.3130972259134899,1.3042254858320346,1.3391962845369119,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,35,24,7
