experiment,model_name,rank,likelihood,outcome,viability,sparcity,similarity,dllh,ollh,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.SeqProcessLoss.class_name,gen.SeqProcessLoss.config.reduction,gen.SeqProcessLoss.config.name,gen.SeqProcessLoss.config.losses,gen.SeqProcessLoss.config.sampler.class_name,gen.SeqProcessLoss.config.sampler.config.name,gen.SeqProcessLoss.config.sampler.config.trainable,gen.SeqProcessLoss.config.sampler.config.dtype,gen.SeqProcessLoss.config.sampler.__passive_serialization__,gen.SeqProcessLoss.config.sampler.shared_object_id,gen.SeqProcessLoss.__passive_serialization__,gen.SeqProcessLoss.shared_object_id,gen.SeqProcessEvaluator.class_name,gen.SeqProcessEvaluator.config.reduction,gen.SeqProcessEvaluator.config.name,gen.SeqProcessEvaluator.config.losses,gen.SeqProcessEvaluator.config.sampler.class_name,gen.SeqProcessEvaluator.config.sampler.config.name,gen.SeqProcessEvaluator.config.sampler.config.trainable,gen.SeqProcessEvaluator.config.sampler.config.dtype,gen.SeqProcessEvaluator.config.sampler.__passive_serialization__,gen.SeqProcessEvaluator.config.sampler.shared_object_id,gen.SeqProcessEvaluator.__passive_serialization__,gen.SeqProcessEvaluator.shared_object_id,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none,gen.recombiner.type,gen.recombiner.recombination_rate
1,RandomGenerator,9,0.9909763932228088,1,1.1303485540469476,0.1923076923076923,0.4424878152743352,0.0,0.49555304646492004,0,1,26 > 09 > 16 > 05 > 14 > 19 > 28 > 01 > 20 > 29 > 26 > 16 > 13 > 20 > 23 > 13 > 18 > 00 > 10 > 26 > 14 > 16 > 31 > 13 > 14 > 25 > 28,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,2,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,8,0.99928218126297,1,1.1314587420124127,0.1923076923076923,0.4394451092197199,0.0,0.4997059404850006,0,1,08 > 06 > 14 > 03 > 21 > 14 > 20 > 24 > 19 > 17 > 12 > 22 > 32 > 04 > 02 > 27 > 21 > 19 > 01 > 14 > 18 > 25 > 06 > 20 > 02 > 27,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,3,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,7,0.9992884397506714,1,1.1323230521833234,0.1923076923076923,0.4403062901467799,0.0,0.4997090697288513,0,1,16 > 29 > 17 > 06 > 03 > 02 > 03 > 15 > 20 > 18 > 12 > 12 > 17 > 31 > 24 > 04 > 09 > 31 > 29 > 14 > 08 > 28 > 28 > 12 > 03 > 17 > 21,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,4,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,6,0.9982864260673523,1,1.1360902588831656,0.1923076923076923,0.44457450368828155,0.0,0.4992080628871918,0,1,13 > 22 > 16 > 13 > 22 > 33 > 32 > 00 > 09 > 28 > 25 > 24 > 20 > 14 > 21 > 28 > 03 > 00 > 25 > 02 > 13 > 04 > 11 > 06 > 14 > 00 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,5,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,5,0.9992713332176208,1,1.1395309893594647,0.1923076923076923,0.4475227805894463,0.0,0.49970051646232605,0,1,17 > 20 > 26 > 03 > 11 > 04 > 33 > 31 > 31 > 08 > 11 > 15 > 00 > 29 > 05 > 23 > 01 > 04 > 23 > 02 > 04 > 06 > 16 > 07 > 06 > 06 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,6,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,4,0.9984591007232666,1,1.1441095191030874,0.21153846153846156,0.43327665734947696,0.0,0.4992944002151489,0,1,02 > 22 > 27 > 31 > 27 > 02 > 05 > 33 > 03 > 33 > 32 > 09 > 27 > 01 > 04 > 12 > 07 > 14 > 09 > 09 > 12 > 01 > 23 > 29 > 13 > 07 > 30,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,7,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,3,0.9982178807258606,1,1.1511446184665288,0.1923076923076923,0.4596631359423906,0.0,0.4991737902164459,0,1,27 > 19 > 16 > 21 > 22 > 01 > 23 > 17 > 04 > 06 > 04 > 27 > 13 > 14 > 12 > 24 > 15 > 33 > 10 > 32 > 21 > 21 > 25 > 29 > 29 > 30 > 13,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,8,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,2,0.9993147850036621,1,1.1514187779371663,0.1923076923076923,0.45938884327412743,0.0,0.4997222423553467,0,1,01 > 19 > 32 > 11 > 04 > 22 > 12 > 22 > 15 > 11 > 00 > 12 > 31 > 33 > 00 > 06 > 30 > 28 > 01 > 14 > 13 > 33 > 26 > 26 > 00 > 23 > 27,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,9,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,1,0.9723538160324097,1,1.156580003385637,0.21153846153846156,0.45879978397745513,0.0,0.48624175786972046,0,1,12 > 02 > 32 > 22 > 29 > 02 > 10 > 00 > 12 > 25 > 05 > 12 > 29 > 10 > 18 > 14 > 06 > 31 > 27 > 13 > 28 > 16 > 21 > 09 > 13 > 31 > 07,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,10,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,10,0.9989435076713562,1,1.0639088507942178,0.1923076923076923,0.3720645249950093,0.0,0.4995366334915161,0,1,11 > 07 > 03 > 21 > 23 > 16 > 06 > 30 > 30 > 33 > 12 > 04 > 22 > 06 > 01 > 12 > 27 > 29 > 17 > 33 > 31 > 22 > 25 > 29 > 30 > 13 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,1,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,9,0.9969907999038696,1,1.0651350403883586,0.21153846153846156,0.3550362992421241,0.0,0.4985602796077728,0,1,14 > 32 > 05 > 02 > 14 > 30 > 23 > 31 > 25 > 32 > 20 > 28 > 19 > 03 > 14 > 07 > 15 > 16 > 09 > 12 > 24 > 02 > 01 > 11 > 33 > 26 > 11,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,2,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,8,0.9771021008491516,1,1.0652283141854126,0.21153846153846156,0.36507392256653726,0.0,0.4886159300804138,0,1,33 > 29 > 04 > 27 > 25 > 26 > 28 > 12 > 20 > 19 > 05 > 33 > 19 > 04 > 12 > 10 > 28 > 29 > 06 > 23 > 25 > 03 > 24 > 20 > 33 > 08 > 01,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,3,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,7,0.9992102384567261,1,1.0695889015664766,0.1923076923076923,0.37761121037458323,0.0,0.49966999888420105,0,1,02 > 22 > 22 > 32 > 29 > 17 > 33 > 22 > 02 > 06 > 24 > 00 > 23 > 03 > 33 > 12 > 09 > 33 > 12 > 13 > 02 > 02 > 17 > 06 > 27 > 17 > 11,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,4,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,6,0.9988504648208618,1,1.0759042153567404,0.21153846153846156,0.3648756417520099,0.0,0.4994901120662689,0,1,23 > 20 > 24 > 03 > 14 > 30 > 32 > 04 > 28 > 15 > 07 > 30 > 23 > 05 > 22 > 26 > 26 > 25 > 05 > 14 > 18 > 25 > 16 > 15 > 04 > 15 > 26,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,5,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,5,0.9792613387107849,1,1.078938290597237,0.21153846153846156,0.37770428004754486,0.0,0.48969554901123047,0,1,01 > 13 > 12 > 19 > 25 > 02 > 27 > 32 > 14 > 02 > 02 > 03 > 26 > 19 > 29 > 09 > 26 > 14 > 03 > 16 > 12 > 14 > 26 > 00 > 14 > 02 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,6,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,4,0.9155102372169495,1,1.0798940029393054,0.21153846153846156,0.41053554313653107,0.0,0.45781999826431274,0,1,14 > 15 > 22 > 22 > 21 > 10 > 17 > 05 > 08 > 07 > 32 > 11 > 11 > 12 > 23 > 19 > 13 > 28 > 06 > 09 > 06 > 11 > 09 > 23 > 03 > 02 > 21,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,7,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,3,0.9838955402374268,1,1.0808002993298722,0.21153846153846156,0.37724918801685925,0.0,0.4920126497745514,0,1,09 > 10 > 04 > 10 > 05 > 02 > 13 > 30 > 03 > 16 > 06 > 27 > 30 > 13 > 24 > 19 > 07 > 21 > 03 > 14 > 12 > 07 > 04 > 15 > 00 > 25 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,8,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,2,0.9992853999137878,1,1.103888026711367,0.21153846153846156,0.3926419855601736,0.0,0.49970757961273193,0,1,16 > 05 > 12 > 07 > 29 > 33 > 32 > 17 > 22 > 05 > 07 > 33 > 26 > 16 > 32 > 16 > 01 > 12 > 25 > 17 > 33 > 30 > 14 > 29 > 31 > 13 > 33,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,9,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,1,0.9969070553779602,1,1.1044158950282288,0.21153846153846156,0.3943590261449492,0.0,0.4985184073448181,0,1,13 > 10 > 24 > 02 > 21 > 25 > 27 > 32 > 02 > 08 > 00 > 03 > 31 > 16 > 11 > 11 > 06 > 03 > 07 > 01 > 14 > 00 > 23 > 23 > 13 > 17 > 21,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,10,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,EvolutionaryStrategy,10,0.007332114968448877,0,2.0620266355089254,0.5961538461538461,0.688095831671108,0.7740460645489003,0.0037308931350708008,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:22.765862,22.76586151123047,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,1,34.0,27.0,21.0,1.0,EvolutionaryStrategy,2.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,9,0.007332114968448877,0,2.0620266355089254,0.5961538461538461,0.688095831671108,0.7740460645489003,0.0037308931350708008,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:22.765862,22.76586151123047,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,2,34.0,27.0,21.0,1.0,EvolutionaryStrategy,2.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,8,0.999186098575592,1,2.113968531844749,0.543040293040293,0.6469977632583277,0.42427257640481664,0.49965789914131165,0,1,33 > 23 > 24 > 30 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:22.765862,22.76586151123047,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,3,34.0,27.0,21.0,1.0,EvolutionaryStrategy,2.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,7,0.00015441108553204685,0,3.403866214598704,0.48351648351648346,0.5809649636449097,2.339242699766489,0.00014206767082214355,0,1,20 > 27 > 05 > 07 > 09 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 31 > 01 > 02 > 03 > 31 > 05,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:22.765862,22.76586151123047,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,4,34.0,27.0,21.0,1.0,EvolutionaryStrategy,2.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,6,0.999305248260498,1,3.813925098444088,0.46153846153846156,0.5420951617692983,2.3105740011525633,0.49971747398376465,0,1,11 > 33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 10 > 32 > 32 > 13 > 14 > 13 > 14 > 31 > 25 > 24 > 14 > 17 > 26 > 20 > 17 > 20 > 17 > 26,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:22.765862,22.76586151123047,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,5,34.0,27.0,21.0,1.0,EvolutionaryStrategy,2.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,5,0.0018379390239715576,0,4.997389124863324,0.6071428571428572,0.6863295878190363,3.702932845634768,0.0009838342666625977,0,1,33 > 01 > 02 > 03 > 30 > 05 > 09,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:22.765862,22.76586151123047,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,6,34.0,27.0,21.0,1.0,EvolutionaryStrategy,2.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,4,0.0002225374773843214,0,8.080729742016882,0.5137362637362637,0.6106964630044274,6.95612088355088,0.0001761317253112793,0,1,03 > 04 > 23 > 05 > 06 > 05 > 07 > 09 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 31 > 01 > 02 > 03 > 31 > 05,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:22.765862,22.76586151123047,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,7,34.0,27.0,21.0,1.0,EvolutionaryStrategy,2.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
