experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,EvolutionaryStrategy,8,0.000286062597297132,2.5388316073794917,0.6346153846153846,0.729777038051825,0.1749293733109148,0.9995098114013672,15,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 15 > 16 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,8,43
1,EvolutionaryStrategy,7,0.0002860478707589209,2.5647297697973204,0.6355311355311355,0.7387717477543629,0.19091707511045475,0.9995098114013672,15,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 15 > 16 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,8,44
1,EvolutionaryStrategy,6,0.0002867731382139027,2.57220652904575,0.6236263736263736,0.7292122392769733,0.21985858157819424,0.999509334564209,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,8,45
1,EvolutionaryStrategy,5,0.00028731938800774515,2.610363232456219,0.6245421245421245,0.7249526647112239,0.2613594066618858,0.9995090365409851,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,8,46
1,EvolutionaryStrategy,4,0.00028732980717904866,2.618172003240238,0.6254578754578755,0.7280454525799467,0.26515975787072016,0.9995089173316956,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,8,47
1,EvolutionaryStrategy,3,0.00028732980717904866,2.618172003240238,0.6254578754578755,0.7280454525799467,0.26515975787072016,0.9995089173316956,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,8,48
1,EvolutionaryStrategy,2,0.00028732980717904866,2.618172003240238,0.6254578754578755,0.7280454525799467,0.26515975787072016,0.9995089173316956,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,8,49
1,EvolutionaryStrategy,1,0.00028732980717904866,2.618172003240238,0.6254578754578755,0.7280454525799467,0.26515975787072016,0.9995089173316956,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,8,50
1,EvolutionaryStrategy,50,0.0002860836102627218,1.7768840993966377,0.6428571428571428,0.7315878679307692,0.06910574534128495,0.3333333432674408,9,0,0,1,33 > 01 > 02 > 21 > 22 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,1
1,EvolutionaryStrategy,49,0.00028603451210074127,1.778732260656703,0.6547619047619048,0.733835981370172,0.05680106105950783,0.3333333134651184,8,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,2
1,EvolutionaryStrategy,48,0.16494812071323395,1.7839325109890527,0.6153846153846154,0.7254398435891327,0.0,0.44310805201530457,22,0,0,1,11 > 12 > 00 > 13 > 00 > 16 > 14,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,3
1,EvolutionaryStrategy,47,0.0002861182438209653,1.7865850768781604,0.6446886446886446,0.744776951311841,0.06378610780791158,0.3333333730697632,10,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,4
1,EvolutionaryStrategy,46,0.0002860184176824987,1.7898503285302836,0.663003663003663,0.7432832404607521,0.050230111600750284,0.3333333134651184,8,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,5
1,EvolutionaryStrategy,45,0.0002860225213225931,1.7900887352190344,0.6620879120879121,0.7292399387805686,0.06542757088543545,0.3333333134651184,10,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,6
1,EvolutionaryStrategy,44,0.00028604926774278283,1.791709991371982,0.6501831501831502,0.7430737212052569,0.06511977671613399,0.3333333432674408,9,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,7
1,EvolutionaryStrategy,43,0.0002863365807570517,1.796299489480076,0.6703296703296704,0.7510966972414167,0.04153959982761366,0.3333335220813751,8,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,8
1,EvolutionaryStrategy,42,0.0002863365807570517,1.796299489480076,0.6703296703296704,0.7510966972414167,0.04153959982761366,0.3333335220813751,8,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,9
1,EvolutionaryStrategy,41,0.00028726266464218497,1.7995508553810284,0.6666666666666667,0.7314872292445904,0.06806284134194843,0.3333341181278229,10,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,10
1,EvolutionaryStrategy,40,0.00028682671836577356,1.7996179145108755,0.6492673992673993,0.7281402532004886,0.08887641213606609,0.3333338499069214,14,0,0,1,33 > 01 > 02 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 14 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,11
1,EvolutionaryStrategy,39,0.0002862994442693889,1.801202704249789,0.6593406593406594,0.7380328609318593,0.07049569169821729,0.33333349227905273,11,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,12
1,EvolutionaryStrategy,38,0.00028651708271354437,1.8202958566680258,0.6584249084249084,0.7296947497832724,0.09884255716918013,0.3333336412906647,12,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 10 > 11 > 12 > 14 > 13 > 25 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,13
1,EvolutionaryStrategy,37,0.00028631172608584166,1.8377933262345911,0.6712454212454213,0.7567029524876425,0.07651146022247449,0.33333349227905273,10,0,0,1,33 > 01 > 02 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,14
1,EvolutionaryStrategy,36,0.00028631172608584166,1.8377933262345911,0.6712454212454213,0.7567029524876425,0.07651146022247449,0.33333349227905273,10,0,0,1,33 > 01 > 02 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,15
1,EvolutionaryStrategy,35,0.9995480179786682,1.8406106475174524,0.3342490842490843,0.5068535996109891,0.0,0.9995079636573792,1,1,0,1,33 > 01 > 02 > 21 > 22 > 23 > 05 > 06 > 13 > 15 > 16 > 14 > 13 > 06 > 13 > 25 > 24 > 25 > 24 > 14 > 17 > 26 > 27 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,16
1,EvolutionaryStrategy,34,0.00028606533305719495,1.8411670227541654,0.684981684981685,0.7494841709072355,0.0733678235978042,0.3333333432674408,12,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 18 > 19 > 14 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,9,17
