experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,EvolutionaryStrategy,42,0.9733386039733887,2.3145272832171875,0.7774725274725275,0.8580215598821632,1.4161953652624313e-05,0.679019033908844,23,1,1,0,25 > 00 > 00 > 19 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 13,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,9
1,EvolutionaryStrategy,41,0.9733386039733887,2.314550184832381,0.7802197802197802,0.8552845880651636,2.678263859299359e-05,0.679019033908844,22,1,1,0,04 > 02 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 00 > 20 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 13,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,10
1,EvolutionaryStrategy,40,0.9733204245567322,2.3152341021379095,0.760989010989011,0.8499949352767651,0.0252432813108237,0.6790068745613098,25,1,1,0,02 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 10,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,11
1,EvolutionaryStrategy,39,0.9733433723449707,2.3153276286260582,0.782967032967033,0.8533370660719554,1.2770274079507566e-06,0.6790222525596619,23,1,1,0,11 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 00 > 00 > 05 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 19,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,12
1,EvolutionaryStrategy,38,0.9733431339263916,2.3158944330737263,0.7747252747252747,0.8621298018803002,1.7282722423851174e-05,0.6790220737457275,22,1,1,0,02 > 00 > 00 > 00 > 00 > 24 > 09 > 00 > 09 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 19,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,13
1,EvolutionaryStrategy,37,0.9733134508132935,2.316189832451408,0.793956043956044,0.8432264820618541,5.0214298477372256e-06,0.6790022850036621,21,1,1,0,03 > 25 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 20 > 00 > 00 > 00 > 04 > 00 > 14,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,14
1,EvolutionaryStrategy,36,0.9733171463012695,2.31621990001354,0.7802197802197802,0.8569742642201797,2.1126779482173348e-05,0.6790047287940979,23,1,1,0,03 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 20 > 02 > 00 > 16,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,15
1,EvolutionaryStrategy,35,0.9733431339263916,2.3173901735724964,0.7857142857142857,0.8523692063683053,0.00028460774417794006,0.6790220737457275,24,1,1,0,11 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 14,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,16
1,EvolutionaryStrategy,34,0.9733431339263916,2.3176516042870903,0.7857142857142857,0.8529050705367675,1.0174290309737119e-05,0.6790220737457275,23,1,1,0,25 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 02 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 15,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,17
1,EvolutionaryStrategy,33,0.9733431339263916,2.3179154344310895,0.782967032967033,0.8559079684750436,1.8359243285317613e-05,0.6790220737457275,23,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 02 > 00 > 00 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 14,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,18
1,EvolutionaryStrategy,32,0.9733411073684692,2.3185119040532878,0.7884615384615384,0.8509095624889197,0.00012010026393187602,0.6790207028388977,23,1,1,0,15 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 20 > 00 > 00 > 00 > 10,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,19
1,EvolutionaryStrategy,31,0.9733428955078125,2.318781088797789,0.7802197802197802,0.8595387425328678,6.71113348177104e-07,0.6790218949317932,20,1,1,0,21 > 15 > 24 > 00 > 02 > 00 > 09 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 07 > 00 > 00 > 19,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,20
1,EvolutionaryStrategy,30,0.9733431339263916,2.3198386700925058,0.7912087912087912,0.8495925376261031,1.5267511884261207e-05,0.6790220737457275,23,1,1,0,14 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 24 > 00 > 00 > 00 > 00 > 00 > 14,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,21
1,EvolutionaryStrategy,29,0.9733433723449707,2.3199005806132122,0.7747252747252747,0.866148957108184,4.0962200915471045e-06,0.6790222525596619,22,1,1,0,09 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 00 > 00 > 05 > 00 > 00 > 25 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 19,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,22
1,EvolutionaryStrategy,28,0.9733433723449707,2.320776195278244,0.7912087912087912,0.8505373962859011,7.755223890079754e-06,0.6790222525596619,22,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 05 > 23 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 19,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,23
1,EvolutionaryStrategy,27,0.9733414649963379,2.321577389651,0.7912087912087912,0.8513464443129992,1.2128717325596376e-06,0.6790209412574768,21,1,1,0,06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 02 > 05 > 00 > 00 > 00 > 00 > 24 > 00 > 00 > 12 > 00 > 22,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,24
1,EvolutionaryStrategy,26,0.9733433723449707,2.322247085698984,0.7912087912087912,0.8519945484964841,2.1493434046916243e-05,0.6790222525596619,24,1,1,0,13 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 19,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,25
1,EvolutionaryStrategy,25,0.9733433723449707,2.323339828836871,0.7912087912087912,0.8529114625124617,0.0001973225559560947,0.6790222525596619,24,1,1,0,06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 20 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 19,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,26
1,EvolutionaryStrategy,24,0.9733433723449707,2.3278872711919316,0.793956043956044,0.8549058950276877,3.0796485381275867e-06,0.6790222525596619,24,1,1,0,12 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 05 > 00 > 00 > 00 > 00 > 00 > 00 > 19,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,27
1,EvolutionaryStrategy,23,0.9733433723449707,2.328112867165167,0.7967032967032968,0.8481623546891571,0.004224963213051097,0.6790222525596619,25,1,1,0,11 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 19,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,28
1,EvolutionaryStrategy,22,0.9648741483688354,2.3289193419381053,0.8021978021978022,0.8533332724092861,1.218395699373354e-05,0.6733760833740234,20,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 22 > 00 > 00 > 00 > 00 > 00 > 24 > 02 > 00 > 00 > 00 > 00 > 24 > 00 > 00 > 00 > 03 > 19,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,29
1,EvolutionaryStrategy,21,0.9733386039733887,2.329801281595719,0.7967032967032968,0.8540184156242894,6.053535928852021e-05,0.679019033908844,24,1,1,0,19 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 02 > 00 > 00 > 00 > 00 > 00 > 13,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,30
1,EvolutionaryStrategy,20,0.9718290567398071,2.3315141471053793,0.8021978021978022,0.8513031970054351,4.788156858265777e-07,0.6780126690864563,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 19 > 00 > 03 > 00 > 00 > 06 > 00 > 00 > 00 > 24 > 19,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,31
1,EvolutionaryStrategy,19,0.9733278751373291,2.334957413359791,0.7994505494505495,0.8564006371705584,9.434538721230697e-05,0.679011881351471,22,1,1,0,03 > 00 > 25 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 10,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,32
1,EvolutionaryStrategy,18,0.9733431339263916,2.3359004352080843,0.7967032967032968,0.8601505375656968,2.4527193362966437e-05,0.6790220737457275,23,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 09 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 00 > 00 > 00 > 15,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,33
1,EvolutionaryStrategy,17,0.9733433723449707,2.3365832324120763,0.793956043956044,0.863587139572382,1.7796323988353226e-05,0.6790222525596619,25,1,1,0,20 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 19,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,34
1,EvolutionaryStrategy,16,0.9733326435089111,2.337213163185102,0.7967032967032968,0.8614850099009693,9.75657854759913e-06,0.6790151000022888,22,1,1,0,16 > 00 > 00 > 00 > 00 > 00 > 02 > 00 > 00 > 00 > 00 > 03 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 16,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,35
1,EvolutionaryStrategy,15,0.9733328819274902,2.3373416360889916,0.7912087912087912,0.8658418529213657,0.001275772747256251,0.6790152192115784,24,1,1,0,25 > 00 > 00 > 00 > 00 > 00 > 00 > 02 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,426.17511343955994,1111,ES_EGW_SBI_ES_OPC_SBM_RR_IM_num14,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,15,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.4,0.4,0.4,0.4,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,36
