,num_instance,num_cycle,num_offspring,avg_offspring_fitness,num_survivors,avg_survivors_fitness,median_survivors_fitness,max_survivors_fitness,mut_num_o.1,mut_num_o.3,mut_num_o.2,mut_num_o.4,mut_num_o.0,mut_num_s.1,mut_num_s.0,mut_num_s.4,mut_num_s.2,mut_num_s.3
590,0,590,100,1.65630297142627,5,1.7088098734681822,1.708809873468182,1.708809873468182,24,13,18,19,26,1.0,2.0,,2.0,
591,0,591,100,1.6404195580075176,5,1.7142576349942957,1.7142576349942957,1.7142576349942957,23,22,19,23,13,,3.0,,2.0,
592,0,592,100,1.63817941101662,5,1.7094880809619055,1.7094880809619057,1.7094880809619057,19,21,20,19,21,2.0,1.0,1.0,,1.0
593,0,593,100,1.6462809962769078,5,1.7156640183879859,1.7156640183879859,1.7156640183879859,20,23,17,20,20,2.0,1.0,,1.0,1.0
594,0,594,100,1.6603293648182398,5,1.7152861882640837,1.715286188264084,1.715286188264084,18,20,19,19,24,1.0,2.0,1.0,1.0,
595,0,595,100,1.661229950209464,5,1.7223411874974297,1.7223411874974295,1.7223411874974295,16,22,27,20,15,1.0,2.0,1.0,,1.0
596,0,596,100,1.6487584986437185,5,1.7150674747688757,1.7150674747688757,1.7150674747688757,17,25,21,21,16,1.0,2.0,,1.0,1.0
597,0,597,100,1.6573001281374768,5,1.7220306140551087,1.7220306140551087,1.7220306140551087,17,23,19,17,24,2.0,2.0,,,1.0
598,0,598,100,1.634632036552707,5,1.7156243647696194,1.7156243647696194,1.7156243647696194,20,26,23,17,14,2.0,1.0,,1.0,1.0
599,0,599,100,1.6449428051779507,5,1.7114778494210334,1.7114778494210334,1.7114778494210334,23,18,19,20,20,,2.0,1.0,2.0,
600,0,600,100,1.6687287485130395,5,1.7226602075326176,1.7226602075326176,1.7226602075326176,14,33,17,17,19,,1.0,1.0,1.0,2.0
601,0,601,100,1.6548246004377865,5,1.7164185522722182,1.7164185522722182,1.7164185522722182,11,34,14,21,20,1.0,3.0,,1.0,
602,0,602,100,1.6498169003319643,5,1.7173609818937212,1.7173609818937212,1.7173609818937212,17,17,31,14,21,,2.0,,2.0,1.0
603,0,603,100,1.6610131393838705,5,1.7183698459476928,1.718369845947693,1.718369845947693,22,21,18,17,22,,2.0,1.0,2.0,
604,0,604,100,1.647867455531971,5,1.715208381938679,1.715208381938679,1.715208381938679,22,15,22,20,21,2.0,1.0,,,2.0
605,0,605,100,1.6495766395720082,5,1.7176788600708144,1.7176788600708142,1.7176788600708142,19,20,23,21,17,2.0,1.0,1.0,,1.0
606,0,606,100,1.6540942965332477,5,1.7171572516134581,1.7171572516134583,1.7171572516134583,23,17,24,16,20,,2.0,,2.0,1.0
607,0,607,100,1.662118884822283,5,1.7258890134427958,1.7258890134427958,1.7258890134427958,24,16,19,24,17,,2.0,,,3.0
608,0,608,100,1.6392472126785729,5,1.7161231502807763,1.7161231502807763,1.7161231502807763,12,30,30,17,11,,3.0,,2.0,
609,0,609,100,1.6549999108381974,5,1.725480927963219,1.725480927963219,1.725480927963219,22,20,23,21,14,2.0,2.0,1.0,,
610,0,610,100,1.6431238576533922,5,1.7106518725722566,1.7106518725722566,1.7106518725722566,11,16,28,14,31,,5.0,,,
611,0,611,100,1.6480824574346369,5,1.7068794072855575,1.7068794072855575,1.7068794072855575,19,22,22,17,20,2.0,2.0,,,1.0
612,0,612,100,1.6548083487236176,5,1.7076337988352885,1.7076337988352885,1.7076337988352885,22,23,15,14,26,1.0,3.0,,,1.0
613,0,613,100,1.633795559557842,5,1.7078944356205106,1.7078944356205106,1.7078944356205106,19,16,23,25,17,2.0,2.0,1.0,,
614,0,614,100,1.6648701776398767,5,1.7241318631925289,1.7241318631925289,1.7241318631925289,18,19,25,14,24,1.0,2.0,,2.0,
615,0,615,100,1.6343770958538715,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,16,22,24,19,19,,3.0,,2.0,
616,0,616,100,1.6552780948795074,5,1.7215656181722507,1.721565618172251,1.721565618172251,18,19,23,19,21,,2.0,2.0,1.0,
617,0,617,100,1.656280669091681,5,1.7208806200583122,1.7208806200583122,1.7208806200583122,22,21,23,14,20,,3.0,,1.0,1.0
618,0,618,100,1.6598788975413996,5,1.7193334443907617,1.7193334443907617,1.7193334443907617,21,24,19,18,18,,2.0,,1.0,2.0
619,0,619,100,1.6570151115652125,5,1.7188142767335137,1.7188142767335137,1.7188142767335137,19,12,25,22,22,,3.0,,2.0,
620,0,620,100,1.634499397523807,5,1.7103603826251466,1.7103603826251463,1.7103603826251463,20,20,18,21,21,1.0,1.0,1.0,2.0,
621,0,621,100,1.6599336302814371,5,1.716303115830641,1.716303115830641,1.716303115830641,13,15,19,22,31,,4.0,,,1.0
622,0,622,100,1.66224570350063,5,1.7125665480854735,1.7125665480854735,1.7125665480854735,23,21,15,24,17,1.0,4.0,,,
623,0,623,100,1.678912610053651,5,1.730450887513492,1.7304508875134923,1.7304508875134923,25,21,24,16,14,,2.0,2.0,1.0,
624,0,624,100,1.6564605869563922,5,1.7277673545226009,1.7277673545226007,1.7277673545226007,18,19,16,24,23,,4.0,,,1.0
625,0,625,100,1.6525353963159426,5,1.712068065635138,1.712068065635138,1.712068065635138,35,12,13,25,15,2.0,2.0,,1.0,
626,0,626,100,1.6448682851395606,5,1.7201857465337635,1.7201857465337635,1.7201857465337635,19,20,21,19,21,2.0,1.0,2.0,,
627,0,627,100,1.6394658100742299,5,1.706643214198903,1.706643214198903,1.706643214198903,20,24,24,14,18,,4.0,,1.0,
628,0,628,100,1.6511130860195697,5,1.7133466506292663,1.7133466506292665,1.7133466506292665,22,18,14,25,21,3.0,1.0,,1.0,
629,0,629,100,1.6662442020126946,5,1.7172202135200394,1.7172202135200392,1.7172202135200392,25,24,14,16,21,,2.0,,1.0,2.0
630,0,630,100,1.6528247434392165,5,1.7152436923538594,1.7152436923538597,1.7152436923538597,19,19,21,19,22,2.0,3.0,,,
631,0,631,100,1.6855128013699052,5,1.7228477569859795,1.7228477569859795,1.7228477569859795,19,16,26,13,26,1.0,3.0,,,1.0
632,0,632,100,1.6480999490231545,5,1.7050040299098623,1.705004029909862,1.705004029909862,19,22,16,17,26,1.0,4.0,,,
633,0,633,100,1.6500962932737124,5,1.7060302292229594,1.7060302292229592,1.7060302292229592,21,18,18,15,28,,4.0,,,1.0
634,0,634,100,1.6491589090382777,5,1.7169120317615527,1.7169120317615525,1.7169120317615525,17,33,19,18,13,2.0,,,3.0,
635,0,635,100,1.647194953877395,5,1.7046143304829653,1.7046143304829653,1.7046143304829653,21,17,20,20,22,,4.0,,,1.0
636,0,636,100,1.6785681741564324,5,1.7308783255541793,1.7308783255541793,1.7308783255541793,18,15,17,25,25,1.0,,3.0,,1.0
637,0,637,100,1.6625386775473754,5,1.7120975425944516,1.7120975425944513,1.7120975425944513,17,27,16,19,21,,3.0,,2.0,
638,0,638,100,1.644109787581998,5,1.7113418799427191,1.7113418799427191,1.7113418799427191,20,17,22,26,15,,1.0,,3.0,1.0
639,0,639,100,1.6572438010266388,5,1.712969079310519,1.7129690793105192,1.7129690793105192,21,23,25,14,17,,3.0,1.0,1.0,
640,0,640,100,1.6672881426311539,5,1.7143051274420102,1.7143051274420102,1.7143051274420102,23,21,17,19,20,1.0,1.0,1.0,1.0,1.0
641,0,641,100,1.6392045147445067,5,1.7116417082596382,1.7116417082596382,1.7116417082596382,21,18,21,19,21,1.0,1.0,1.0,1.0,1.0
642,0,642,100,1.646349893063013,5,1.7085384179766343,1.7085384179766343,1.7085384179766343,18,14,26,22,20,1.0,2.0,1.0,1.0,
643,0,643,100,1.6614168872863053,5,1.7078218407237933,1.7078218407237933,1.7078218407237933,17,20,19,23,21,3.0,1.0,,,1.0
644,0,644,100,1.6552438856275893,5,1.7161000929461239,1.7161000929461236,1.7161000929461236,15,21,21,18,25,,1.0,,1.0,3.0
645,0,645,100,1.657995612012227,5,1.7240981776104995,1.7240981776104995,1.7240981776104995,22,15,20,22,21,,3.0,1.0,1.0,
646,0,646,100,1.6454176631217863,5,1.7049819080209025,1.7049819080209025,1.7049819080209025,16,21,21,22,20,,,1.0,,4.0
647,0,647,100,1.667204896663396,5,1.7180183726821556,1.7180183726821556,1.7180183726821556,21,19,18,18,24,,3.0,1.0,,1.0
648,0,648,100,1.6610089145755367,5,1.715104394029586,1.715104394029586,1.715104394029586,20,17,22,22,19,1.0,2.0,1.0,,1.0
649,0,649,100,1.6521513246153132,5,1.7042459610139744,1.7042459610139744,1.7042459610139744,28,19,11,19,23,,2.0,2.0,1.0,
650,0,650,100,1.6644190787549915,5,1.7205155194220232,1.7205155194220234,1.7205155194220234,22,22,22,15,19,1.0,1.0,,1.0,2.0
651,0,651,100,1.642953549692898,5,1.7188482229073738,1.7188482229073738,1.7188482229073738,25,19,21,18,17,1.0,1.0,,2.0,1.0
652,0,652,100,1.6530333252058653,5,1.7150683280679615,1.7150683280679617,1.7150683280679617,22,24,16,20,18,1.0,2.0,1.0,1.0,
653,0,653,100,1.6520932572884834,5,1.7179257048962029,1.7179257048962029,1.7179257048962029,18,14,21,22,25,1.0,2.0,,1.0,1.0
654,0,654,100,1.6508412506014927,5,1.7156375921048928,1.7156375921048925,1.7156375921048925,22,20,15,18,25,,5.0,,,
655,0,655,100,1.6504376118975839,5,1.7057396097290671,1.705739609729067,1.705739609729067,24,16,21,21,18,2.0,1.0,,2.0,
656,0,656,100,1.657930475039316,5,1.7150400117133202,1.7150400117133202,1.7150400117133202,16,16,13,25,30,2.0,3.0,,,
657,0,657,100,1.6496098772212513,5,1.718329314454688,1.7183293144546878,1.7183293144546878,19,26,19,17,19,,3.0,2.0,,
658,0,658,100,1.6578536725818003,5,1.7191896126969453,1.7191896126969453,1.7191896126969453,16,21,21,20,22,2.0,2.0,,1.0,
659,0,659,100,1.6489032525205034,5,1.7135941530607872,1.7135941530607874,1.7135941530607874,17,16,16,20,31,,4.0,,,1.0
660,0,660,100,1.6560490412198032,5,1.7156970475179136,1.7156970475179136,1.7156970475179136,24,15,20,21,20,1.0,2.0,,2.0,
661,0,661,100,1.6442945157114308,5,1.7151822062225057,1.715182206222506,1.715182206222506,21,17,21,19,22,1.0,2.0,,2.0,
662,0,662,100,1.6267157034083446,5,1.7165498618915156,1.7165498618915156,1.7165498618915156,16,18,23,24,19,1.0,1.0,,1.0,2.0
663,0,663,100,1.670437993311575,5,1.7307756225538564,1.7307756225538564,1.7307756225538564,19,19,21,21,20,,3.0,,1.0,1.0
664,0,664,100,1.6491935831326048,5,1.7152662792187467,1.7152662792187467,1.7152662792187467,19,23,23,18,17,,2.0,,,3.0
665,0,665,100,1.6637674407239509,5,1.7170020763311673,1.7170020763311673,1.7170020763311673,20,12,17,24,27,2.0,1.0,,2.0,
666,0,666,100,1.6572716389285242,5,1.7058845091064376,1.7058845091064376,1.7058845091064376,18,23,13,24,22,1.0,2.0,,,2.0
667,0,667,100,1.6550755887454551,5,1.7262095686992542,1.7262095686992542,1.7262095686992542,15,28,20,18,19,2.0,1.0,1.0,1.0,
668,0,668,100,1.6415965697656074,5,1.709959285538623,1.7099592855386232,1.7099592855386232,25,21,15,17,22,,2.0,2.0,,1.0
669,0,669,100,1.648052762073944,5,1.705111803322159,1.7051118033221593,1.7051118033221593,14,20,25,18,23,1.0,1.0,,2.0,1.0
670,0,670,100,1.6602082518919894,5,1.7175992320982332,1.7175992320982332,1.7175992320982332,21,21,20,21,17,,1.0,1.0,,3.0
671,0,671,100,1.6605482239728884,5,1.7168276171010917,1.7168276171010917,1.7168276171010917,20,27,24,13,16,,3.0,,1.0,1.0
672,0,672,100,1.6489819506469916,5,1.7146791284110285,1.7146791284110285,1.7146791284110285,14,16,25,26,19,,2.0,,3.0,
673,0,673,100,1.6660628098545223,5,1.7278881642720805,1.7278881642720805,1.7278881642720805,14,27,18,19,22,,3.0,1.0,,1.0
674,0,674,100,1.6526083161484928,5,1.7151146497485183,1.7151146497485183,1.7151146497485183,22,22,16,21,19,2.0,2.0,,,1.0
675,0,675,100,1.6399598752423261,5,1.7170541220480597,1.7170541220480597,1.7170541220480597,9,24,27,26,14,1.0,2.0,1.0,1.0,
676,0,676,100,1.662407256573173,5,1.7180162073953043,1.718016207395304,1.718016207395304,19,20,18,20,23,1.0,,1.0,1.0,2.0
677,0,677,100,1.6419460760032965,5,1.7080663617158915,1.7080663617158915,1.7080663617158915,15,21,22,23,19,,3.0,,1.0,1.0
678,0,678,100,1.650609409189676,5,1.712685694134955,1.7126856941349553,1.7126856941349553,21,28,15,18,18,,2.0,2.0,,1.0
679,0,679,100,1.6485003191483676,5,1.7115223518066436,1.7115223518066438,1.7115223518066438,26,15,21,13,25,,3.0,,,2.0
680,0,680,100,1.6526621656390426,5,1.7065049096431633,1.7065049096431633,1.7065049096431633,24,21,20,18,17,3.0,,1.0,1.0,
681,0,681,100,1.6448427516194355,5,1.7163915394932654,1.7163915394932654,1.7163915394932654,16,29,17,19,19,,2.0,1.0,1.0,1.0
682,0,682,100,1.6258402509783696,5,1.7090950063911579,1.7090950063911579,1.7090950063911579,20,17,21,25,17,,1.0,2.0,,2.0
683,0,683,100,1.6425208415334813,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,17,23,17,22,21,,2.0,,2.0,1.0
684,0,684,100,1.644210593808336,5,1.7105131793019257,1.7105131793019257,1.7105131793019257,19,24,25,15,17,2.0,3.0,,,
685,0,685,100,1.6564217696633385,5,1.7155561067799994,1.7155561067799994,1.7155561067799994,30,23,21,12,14,1.0,1.0,1.0,1.0,1.0
686,0,686,100,1.6629469436611064,5,1.7165100529855866,1.7165100529855868,1.7165100529855868,20,26,19,21,14,1.0,1.0,1.0,,2.0
687,0,687,100,1.675851111421968,5,1.7250294651389884,1.7250294651389884,1.7250294651389884,22,16,17,28,17,1.0,,,2.0,2.0
688,0,688,100,1.6670316212371472,5,1.7144263580536023,1.7144263580536023,1.7144263580536023,19,23,15,15,28,2.0,1.0,,1.0,1.0
689,0,689,100,1.6446974875234377,5,1.7036937491872248,1.7036937491872248,1.7036937491872248,23,20,15,20,22,,1.0,1.0,1.0,2.0
690,0,690,100,1.6488509419130615,5,1.7076756004127653,1.7076756004127653,1.7076756004127653,20,20,20,24,16,,,1.0,1.0,3.0
691,0,691,100,1.6410442069646831,5,1.708185473314429,1.7081854733144288,1.7081854733144288,22,20,18,21,19,1.0,1.0,1.0,1.0,1.0
692,0,692,100,1.6453780776289704,5,1.7105380185490322,1.7105380185490322,1.7105380185490322,21,21,19,19,20,1.0,2.0,,,2.0
693,0,693,100,1.650902064490094,5,1.7154488623451098,1.7154488623451098,1.7154488623451098,21,24,24,15,16,1.0,1.0,,1.0,2.0
694,0,694,100,1.6563293528668368,5,1.713334145456423,1.7133341454564233,1.7133341454564233,26,22,16,20,16,2.0,1.0,,,2.0
695,0,695,100,1.6654399672558438,5,1.7167817157942196,1.7167817157942196,1.7167817157942196,23,19,18,18,22,1.0,,2.0,1.0,1.0
696,0,696,100,1.6616824922404345,5,1.7159324275996568,1.7159324275996566,1.7159324275996566,26,18,18,15,23,1.0,2.0,,1.0,1.0
697,0,697,100,1.6429946620771037,5,1.7167813164986465,1.7167813164986467,1.7167813164986467,25,20,14,26,15,1.0,2.0,1.0,1.0,
698,0,698,100,1.6507545745196746,5,1.7130357371223837,1.7130357371223837,1.7130357371223837,20,22,20,19,19,,2.0,,2.0,1.0
699,0,699,100,1.6358303854566885,5,1.7104981222612463,1.7104981222612463,1.7104981222612463,20,14,23,24,19,1.0,,2.0,2.0,
700,0,700,100,1.6697184358848758,5,1.7219304158322064,1.7219304158322064,1.7219304158322064,8,24,19,24,25,,3.0,,1.0,1.0
701,0,701,100,1.6705087799841831,5,1.718900118094549,1.718900118094549,1.718900118094549,24,20,23,16,17,1.0,2.0,,2.0,
702,0,702,100,1.680911015267451,5,1.722037542690824,1.722037542690824,1.722037542690824,15,26,14,22,23,,4.0,1.0,,
703,0,703,100,1.6425194211539114,5,1.708484315426891,1.7084843154268912,1.7084843154268912,14,18,23,23,22,,3.0,,1.0,1.0
704,0,704,100,1.6429010159707231,5,1.7135738698933138,1.713573869893314,1.713573869893314,25,17,19,24,15,3.0,1.0,,1.0,
705,0,705,100,1.6646110795759557,5,1.7182042284617622,1.7182042284617625,1.7182042284617625,22,19,24,14,21,1.0,2.0,,,2.0
706,0,706,100,1.644542230218549,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,24,21,15,18,22,1.0,4.0,,,
707,0,707,100,1.661248612687281,5,1.7128836052714562,1.7128836052714562,1.7128836052714562,20,19,21,20,20,2.0,1.0,,1.0,1.0
708,0,708,100,1.6651047652430284,5,1.7170300618592331,1.7170300618592331,1.7170300618592331,26,23,17,18,16,1.0,1.0,1.0,1.0,1.0
709,0,709,100,1.645322574934513,5,1.7104200841818042,1.7104200841818042,1.7104200841818042,22,17,21,22,18,1.0,4.0,,,
710,0,710,100,1.6732166246488913,5,1.7159366867990804,1.7159366867990806,1.7159366867990806,27,21,14,19,19,2.0,1.0,1.0,,1.0
711,0,711,100,1.6702467732931447,5,1.718798884292123,1.718798884292123,1.718798884292123,27,23,19,15,16,4.0,1.0,,,
712,0,712,100,1.649763670361685,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,23,19,24,15,19,1.0,2.0,,1.0,1.0
713,0,713,100,1.6705206422553807,5,1.721719871325345,1.721719871325345,1.721719871325345,16,26,21,15,22,1.0,2.0,1.0,1.0,
714,0,714,100,1.6485532276457706,5,1.719271642059736,1.719271642059736,1.719271642059736,20,20,29,14,17,1.0,2.0,1.0,1.0,
715,0,715,100,1.6611655847115443,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,24,18,12,19,27,1.0,3.0,,1.0,
716,0,716,100,1.6546231973185144,5,1.712685820185993,1.712685820185993,1.712685820185993,16,14,22,22,26,,2.0,1.0,1.0,1.0
717,0,717,100,1.6639034495705942,5,1.725261385012925,1.7252613850129253,1.7252613850129253,23,17,20,20,20,3.0,1.0,,,1.0
718,0,718,100,1.6488193314514643,5,1.7137399137749305,1.7137399137749305,1.7137399137749305,16,24,20,20,20,1.0,2.0,,1.0,1.0
719,0,719,100,1.6652593679482552,5,1.7220924712659236,1.7220924712659236,1.7220924712659236,16,22,23,17,22,,3.0,,1.0,1.0
720,0,720,100,1.657445702845049,5,1.716899162027254,1.7168991620272538,1.7168991620272538,28,16,14,24,18,1.0,2.0,,1.0,1.0
721,0,721,100,1.6535527064304363,5,1.7139782533734675,1.7139782533734675,1.7139782533734675,21,25,14,25,15,,2.0,,1.0,2.0
722,0,722,100,1.6532239477142756,5,1.710864204180104,1.710864204180104,1.710864204180104,16,25,14,19,26,1.0,1.0,,1.0,2.0
723,0,723,100,1.6516236530758621,5,1.7212802494929078,1.721280249492908,1.721280249492908,16,24,20,19,21,1.0,2.0,1.0,1.0,
724,0,724,100,1.6480505255986986,5,1.7074115948534696,1.7074115948534696,1.7074115948534696,19,24,14,24,19,1.0,3.0,,,1.0
725,0,725,100,1.671521391416488,5,1.7229630482577423,1.7229630482577423,1.7229630482577423,15,19,26,19,21,1.0,1.0,1.0,1.0,1.0
726,0,726,100,1.6512022261967498,5,1.7301270823316095,1.7301270823316095,1.7301270823316095,17,23,21,18,21,1.0,3.0,,,1.0
727,0,727,100,1.6426932135934609,5,1.7083030138197486,1.7083030138197486,1.7083030138197486,25,23,10,23,19,1.0,4.0,,,
728,0,728,100,1.6605856726037067,5,1.7243193272172959,1.7243193272172959,1.7243193272172959,25,22,20,17,16,,3.0,,,2.0
729,0,729,100,1.6505973198185864,5,1.7065114592224684,1.7065114592224684,1.7065114592224684,15,23,19,24,19,1.0,1.0,,1.0,2.0
730,0,730,100,1.655462267772026,5,1.717163391623115,1.717163391623115,1.717163391623115,18,21,22,20,19,2.0,1.0,2.0,,
731,0,731,100,1.6498173076469211,5,1.723565416804845,1.723565416804845,1.723565416804845,23,19,24,22,12,1.0,2.0,,1.0,1.0
732,0,732,100,1.6538466179218967,5,1.7225920612983927,1.7225920612983927,1.7225920612983927,21,20,18,20,21,1.0,2.0,1.0,,1.0
733,0,733,100,1.6260301588358212,5,1.7139998134282404,1.7139998134282404,1.7139998134282404,16,18,19,31,16,,4.0,,,1.0
734,0,734,100,1.6784995552464221,5,1.7266223956153475,1.7266223956153475,1.7266223956153475,29,20,18,15,18,1.0,1.0,,2.0,1.0
735,0,735,100,1.6467771916849654,5,1.7213424044978094,1.7213424044978094,1.7213424044978094,14,23,20,26,17,,1.0,2.0,,2.0
736,0,736,100,1.6481661371652678,5,1.7053861783882496,1.7053861783882496,1.7053861783882496,19,26,15,16,24,1.0,1.0,,1.0,2.0
737,0,737,100,1.6389728854634067,5,1.7047953267571074,1.7047953267571074,1.7047953267571074,26,13,17,21,23,1.0,2.0,,1.0,1.0
738,0,738,100,1.6680327754155997,5,1.7124232705951576,1.7124232705951579,1.7124232705951579,26,26,15,15,18,1.0,1.0,,1.0,2.0
739,0,739,100,1.6295198185963824,5,1.7093211947908826,1.7093211947908826,1.7093211947908826,18,14,19,32,17,,2.0,1.0,1.0,1.0
740,0,740,100,1.6445315924051755,5,1.7130427102762584,1.7130427102762584,1.7130427102762584,18,16,18,25,23,,5.0,,,
741,0,741,100,1.6571099522352946,5,1.7192243783617993,1.7192243783617993,1.7192243783617993,16,25,22,19,18,,3.0,1.0,1.0,
742,0,742,100,1.6672352036403475,5,1.7291805875875021,1.7291805875875021,1.7291805875875021,25,22,17,13,23,4.0,1.0,,,
743,0,743,100,1.6311768295055622,5,1.7133503519380242,1.7133503519380242,1.7133503519380242,21,18,27,17,17,1.0,2.0,1.0,,1.0
744,0,744,100,1.6473170645184831,5,1.711713380966422,1.711713380966422,1.711713380966422,24,22,13,17,24,1.0,3.0,,,1.0
745,0,745,100,1.6625259809513255,5,1.728609602827025,1.7286096028270252,1.7286096028270252,21,19,19,19,22,1.0,2.0,1.0,,1.0
746,0,746,100,1.6482749546219067,5,1.7093174037660153,1.7093174037660153,1.7093174037660153,21,13,17,24,25,,2.0,,,3.0
747,0,747,100,1.6460264943799943,5,1.7163932682626637,1.7163932682626637,1.7163932682626637,16,20,23,24,17,,1.0,1.0,1.0,2.0
748,0,748,100,1.6551861904954281,5,1.7131186334513715,1.7131186334513715,1.7131186334513715,21,25,17,22,15,1.0,1.0,2.0,1.0,
749,0,749,100,1.6552996839946656,5,1.71418954447254,1.7141895444725401,1.7141895444725401,22,17,15,24,22,1.0,,1.0,3.0,
750,0,750,100,1.6623687956492026,5,1.721872828959198,1.721872828959198,1.721872828959198,19,17,20,23,21,,4.0,,1.0,
751,0,751,100,1.6551350999689571,5,1.7199091136295355,1.7199091136295355,1.7199091136295355,13,22,25,15,25,1.0,,,3.0,1.0
752,0,752,100,1.6641834032451717,5,1.7172036213679456,1.7172036213679456,1.7172036213679456,27,20,17,16,20,3.0,1.0,,1.0,
753,0,753,100,1.6404472691310814,5,1.723710691143846,1.723710691143846,1.723710691143846,19,20,19,24,18,1.0,2.0,,,2.0
754,0,754,100,1.653317537531003,5,1.7151257489201293,1.715125748920129,1.715125748920129,19,28,20,13,20,,5.0,,,
755,0,755,100,1.6716769368681437,5,1.7195341525304877,1.7195341525304877,1.7195341525304877,23,18,15,20,24,,4.0,,1.0,
756,0,756,100,1.6521692330343831,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,23,18,22,23,14,2.0,1.0,2.0,,
757,0,757,100,1.6702203190832157,5,1.7203160344555175,1.7203160344555175,1.7203160344555175,19,20,16,15,30,2.0,2.0,1.0,,
758,0,758,100,1.6500487489809865,5,1.71477483522942,1.71477483522942,1.71477483522942,27,15,16,23,19,1.0,2.0,2.0,,
759,0,759,100,1.6675166743327845,5,1.7260319508095177,1.7260319508095174,1.7260319508095174,21,23,17,23,16,1.0,2.0,,1.0,1.0
760,0,760,100,1.6504446127133607,5,1.7107255588998083,1.7107255588998083,1.7107255588998083,17,19,19,22,23,2.0,3.0,,,
761,0,761,100,1.6597897395431607,5,1.719870893828024,1.719870893828024,1.719870893828024,23,21,17,17,22,,2.0,1.0,,2.0
762,0,762,100,1.6471946087205636,5,1.715206121423612,1.7152061214236118,1.7152061214236118,19,22,13,24,22,2.0,1.0,1.0,1.0,
763,0,763,100,1.6443149049077153,5,1.7086464458129123,1.7086464458129123,1.7086464458129123,11,19,17,31,22,,3.0,1.0,,1.0
764,0,764,100,1.667612570465849,5,1.718982058038058,1.718982058038058,1.718982058038058,23,18,16,21,22,2.0,2.0,,1.0,
765,0,765,100,1.64809809536637,5,1.7219264686864229,1.7219264686864229,1.7219264686864229,16,23,20,21,20,,4.0,,1.0,
766,0,766,100,1.654581759853043,5,1.7116518164397667,1.7116518164397667,1.7116518164397667,28,19,10,22,21,,3.0,,,2.0
767,0,767,100,1.6517090411910493,5,1.7223283727059724,1.7223283727059724,1.7223283727059724,21,18,25,20,16,,1.0,1.0,2.0,1.0
768,0,768,100,1.6464821714759563,5,1.7040287617626177,1.7040287617626175,1.7040287617626175,26,12,21,21,20,2.0,1.0,,2.0,
769,0,769,100,1.6675932710793289,5,1.7174888695797885,1.7174888695797885,1.7174888695797885,20,12,33,18,17,,,,4.0,1.0
770,0,770,100,1.6477129463602787,5,1.7186001681231087,1.7186001681231087,1.7186001681231087,22,23,24,16,15,,1.0,,2.0,2.0
771,0,771,100,1.6551554563337245,5,1.7074381653383366,1.7074381653383366,1.7074381653383366,15,21,19,19,26,,2.0,2.0,1.0,
772,0,772,100,1.6487147861950329,5,1.7077911849115417,1.7077911849115417,1.7077911849115417,18,22,24,18,18,2.0,1.0,,1.0,1.0
773,0,773,100,1.6599774609231992,5,1.7066596725795293,1.706659672579529,1.706659672579529,20,21,24,16,19,1.0,1.0,,2.0,1.0
774,0,774,100,1.6611252209527265,5,1.7174384980401918,1.7174384980401918,1.7174384980401918,22,20,18,16,24,2.0,1.0,,,2.0
775,0,775,100,1.6525500883310906,5,1.7202855393537182,1.7202855393537182,1.7202855393537182,17,20,25,14,24,2.0,2.0,1.0,,
776,0,776,100,1.6494081808713714,5,1.7142459655723954,1.7142459655723954,1.7142459655723954,22,18,17,22,21,1.0,2.0,1.0,1.0,
777,0,777,100,1.6755349113726214,5,1.722371140887703,1.722371140887703,1.722371140887703,23,25,17,21,14,1.0,2.0,,1.0,1.0
778,0,778,100,1.6708177963001918,5,1.7243707184012629,1.7243707184012629,1.7243707184012629,15,19,19,18,29,1.0,1.0,1.0,2.0,
779,0,779,100,1.6539269543030501,5,1.7212626754181826,1.7212626754181826,1.7212626754181826,15,21,16,26,22,1.0,2.0,1.0,,1.0
780,0,780,100,1.655393393843826,5,1.7164741608713654,1.7164741608713654,1.7164741608713654,16,23,21,24,16,,2.0,2.0,,1.0
781,0,781,100,1.644711631986835,5,1.7056906628543367,1.7056906628543365,1.7056906628543365,26,23,20,17,14,1.0,2.0,,2.0,
782,0,782,100,1.6584675775002882,5,1.7192077914503756,1.7192077914503754,1.7192077914503754,22,15,24,24,15,2.0,1.0,,2.0,
783,0,783,100,1.671567859684237,5,1.7142013865174266,1.7142013865174266,1.7142013865174266,21,18,13,24,24,,2.0,,1.0,2.0
784,0,784,100,1.6603476691124321,5,1.720145184946693,1.720145184946693,1.720145184946693,20,25,19,17,19,1.0,2.0,1.0,,1.0
785,0,785,100,1.6535500633962883,5,1.7240923588937185,1.7240923588937185,1.7240923588937185,27,13,23,20,17,1.0,1.0,1.0,2.0,
786,0,786,100,1.646852221168599,5,1.7203045780734243,1.7203045780734243,1.7203045780734243,22,18,18,25,17,2.0,2.0,1.0,,
787,0,787,100,1.6471843840572864,5,1.713164911596774,1.713164911596774,1.713164911596774,20,17,21,17,25,,3.0,,1.0,1.0
