run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.mutator.p_transp,row.operators.mutator.p_none,row.operators.recombiner.type,row.operators.recombiner.recombination_rate
1,0:02:34.479444,154.47944355010986,9,0.4074074074074074,0.4074074074074074,0.7042124542124542,0.8028648549126574,0.0,0.9900263574123382,2.4971036665374493,0.7042124542124542,0.8014911933479159,0.0,0.9899632334709167,2.497051620511873,0.7042124542124542,0.8028759328285018,0.0,0.9978537559509277,2.503557403511298,0.7042124542124542,0.8028759328285018,0.0,0.9899632334709167,2.497051620511873,22,1,22,1000,200,400,400,1000,0.0022685185185185187,0.0019675925925925924,0.001712962962962963,0.003981481481481482,0.9900694444444444,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.4074074074074074,0.4074074074074074,0.7042124542124542,0.802831704956132,0.0,0.9901289337873459,2.4971730929559315,0.7042124542124542,0.7984615246923666,0.0,0.9899632334709167,2.497051620511873,0.7042124542124542,0.8028759328285018,0.0,0.9978537559509277,2.503557403511298,0.7042124542124542,0.8028759328285018,0.0,0.9899632334709167,2.497051620511873,23,1,23,1000,200,400,400,1000,0.0019444444444444444,0.0025925925925925925,0.001736111111111111,0.0033333333333333335,0.9903935185185185,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.4073703703703704,0.4073703703703704,0.7042197802197802,0.8027834851619944,0.0,0.9903025006055832,2.4973057659873574,0.7042124542124542,0.7984615246923666,0.0,0.9899632334709167,2.497051620511873,0.7115384615384616,0.8028759328285018,0.0,0.9978537559509277,2.5082522078786242,0.7042124542124542,0.8028759328285018,0.0,0.9899632334709167,2.497051620511873,24,1,24,1000,200,400,400,1000,0.0015972222222222223,0.002337962962962963,0.001412037037037037,0.0030555555555555557,0.9915972222222222,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.4073333333333334,0.4073333333333333,0.7042271062271063,0.8026910374954869,0.0,0.9906417677402496,2.4975599114628424,0.7042124542124542,0.7984615246923666,0.0,0.9899632334709167,2.497051620511873,0.7115384615384616,0.8028759328285018,0.0,0.9978537559509277,2.5082522078786242,0.7042124542124542,0.8028759328285018,0.0,0.9899632334709167,2.497051620511873,25,1,25,1000,200,400,400,1000,0.0021064814814814813,0.0020601851851851853,0.0016435185185185185,0.002916666666666667,0.9912731481481482,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.40725925925925927,0.40725925925925927,0.7042417582417583,0.8025061421624718,0.0,0.9913203020095825,2.4980682024138123,0.7042124542124542,0.7984615246923666,0.0,0.9899632334709167,2.497051620511873,0.7115384615384616,0.8028759328285018,0.0,0.9978537559509277,2.5082522078786242,0.7042124542124542,0.8028759328285018,0.0,0.9899632334709167,2.497051620511873,26,1,26,1000,200,400,400,1000,0.0015046296296296296,0.0017592592592592592,0.0012962962962962963,0.002800925925925926,0.9926388888888888,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.4069629629629629,0.40696296296296297,0.7043003663003663,0.80211236338201,0.0,0.9927088367342949,2.4991215664166706,0.7042124542124542,0.7951991110955796,0.0,0.9899632334709167,2.497051620511873,0.7115384615384616,0.8028759328285018,0.0,0.9978537559509277,2.5082522078786242,0.7042124542124542,0.8028759328285018,0.0,0.9899632334709167,2.497051620511873,27,1,27,1000,200,400,400,1000,0.0032407407407407406,0.0019212962962962964,0.0015972222222222223,0.0025694444444444445,0.9906712962962962,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.4064074074074074,0.4064074074074074,0.704404761904762,0.8013313577123439,0.0,0.9954774092435836,2.5012135288606894,0.7042124542124542,0.7936267420266216,0.0,0.9899632334709167,2.497051620511873,0.7115384615384616,0.8028759328285018,0.0,0.9978537559509277,2.5086781574486228,0.7042124542124542,0.8014911933479159,0.0,0.997853696346283,2.503557343906653,28,1,28,1000,200,400,400,1000,0.0022222222222222222,0.0022685185185185187,0.0018287037037037037,0.0028472222222222223,0.9908333333333333,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.4053333333333333,0.4053333333333333,0.7046117216117216,0.8013362538826093,0.0,0.997851167678833,2.5037991431731634,0.7042124542124542,0.7951991110955796,0.0,0.997200071811676,2.503557343906653,0.7115384615384616,0.8106317295133797,0.0,0.997870147228241,2.5181684244994225,0.7042124542124542,0.8014911933479159,0.0,0.9978537559509277,2.503557403511298,29,1,29,1000,200,400,400,1000,0.0021296296296296298,0.0021527777777777778,0.001875,0.003287037037037037,0.9905555555555555,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.403,0.403,0.705065934065934,0.8011472705305266,0.0,0.9978484568595887,2.5040616614560487,0.7042124542124542,0.7948734661524604,0.0,0.997200071811676,2.503557403511298,0.7133699633699634,0.8106317295133797,0.0,0.997870147228241,2.5181684244994225,0.7042124542124542,0.8014911933479159,0.0,0.9978537559509277,2.503557403511298,30,1,30,1000,200,400,400,1000,0.0027546296296296294,0.0022222222222222222,0.0008564814814814815,0.0028472222222222223,0.9913194444444444,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.39822222222222214,0.3982222222222222,0.7060430402930403,0.8007270249970856,0.0,0.9978408758044243,2.5046109410945503,0.7042124542124542,0.7945845699373469,0.0,0.997200071811676,2.503557403511298,0.7133699633699634,0.8106317295133797,0.0,0.997870147228241,2.5181684244994225,0.7042124542124542,0.8014911933479159,0.0,0.9978537559509277,2.503557403511298,31,1,31,1000,200,400,400,1000,0.0021527777777777778,0.002361111111111111,0.0016898148148148148,0.002685185185185185,0.9911111111111112,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.387074074074074,0.38707407407407407,0.7082802197802198,0.8023060327297649,0.0,0.9978195737600326,2.5084058262700175,0.6941391941391941,0.7945845699373469,0.0,0.9972000122070312,2.503557403511298,0.7142857142857143,0.8208583833315767,0.0,0.9980024695396423,2.5277429895380257,0.7106227106227105,0.8014911933479159,0.0,0.9978297352790833,2.5082522078786242,32,1,32,1000,200,400,400,1000,0.0024537037037037036,0.0025,0.0015277777777777779,0.0031018518518518517,0.9904166666666666,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.385074074074074,0.38507407407407407,0.708669413919414,0.8055336786100474,0.0,0.9978181509375572,2.5120212434670184,0.6987179487179487,0.7977415886847536,0.0,0.9972000122070312,2.5082522078786242,0.7142857142857143,0.8208583833315767,0.0,0.9978769421577454,2.5277429895380257,0.711080586080586,0.8056858686870663,0.0,0.9978297352790833,2.511686708406957,33,1,33,1000,200,400,400,1000,0.0025694444444444445,0.0026157407407407405,0.0013425925925925925,0.003171296296296296,0.9903009259259259,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.39474074074074067,0.3947407407407407,0.7068772893772893,0.8104127029879625,0.0,0.9978139064908028,2.515103898856054,0.6987179487179487,0.801115089713371,0.0,0.9972000122070312,2.511686708406957,0.7142857142857143,0.8208583833315767,0.0,0.9978737831115723,2.5277429895380257,0.7042124542124542,0.8096204982435752,0.0,0.9978537559509277,2.511686708406957,34,1,34,1000,200,400,400,1000,0.0023148148148148147,0.0025462962962962965,0.001574074074074074,0.0034953703703703705,0.9900694444444444,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.38344444444444437,0.3834444444444444,0.7095421245421246,0.8112049077323499,0.0,0.9977740570306778,2.518521089305152,0.6987179487179487,0.801115089713371,0.0,0.9972000122070312,2.511686708406957,0.7142857142857143,0.8208583833315767,0.0,0.9978737831115723,2.5277429895380257,0.7106227106227105,0.8130134910992115,0.0,0.9978297352790833,2.5182549377947625,35,1,35,1000,200,400,400,1000,0.0022453703703703702,0.0025694444444444445,0.0011574074074074073,0.00400462962962963,0.9900231481481482,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.37933333333333324,0.37933333333333336,0.71071336996337,0.8146733627935112,0.0,0.9977316461801529,2.5231183789370344,0.7032967032967032,0.809022102678693,0.0,0.9972000122070312,2.5182549377947625,0.7142857142857143,0.8208583833315767,0.0,0.9978737831115723,2.5277429895380257,0.7115384615384616,0.8137003231428133,0.0,0.9978297352790833,2.523068519960358,36,1,36,1000,200,400,400,1000,0.001875,0.0022453703703703702,0.0014583333333333334,0.00400462962962963,0.9904166666666666,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.38103703703703695,0.38103703703703706,0.7113626373626373,0.8154802623199289,0.0,0.9977293457984925,2.524572245481059,0.7078754578754578,0.8137003231428133,0.0,0.9972000122070312,2.523068519960358,0.7142857142857143,0.81902678324107,0.0,0.997847855091095,2.5277429895380257,0.7115384615384616,0.8157374314135601,0.0,0.9978297352790833,2.5248682870363646,37,1,37,1000,200,400,400,1000,0.002337962962962963,0.0020833333333333333,0.0009953703703703704,0.003912037037037037,0.9906712962962962,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.3822222222222222,0.38222222222222224,0.7115238095238096,0.8166016008560697,0.0,0.9977093729972839,2.5258347833771637,0.7087912087912087,0.8145061826182322,0.0,0.997200071811676,2.5248682870363646,0.7142857142857143,0.81902678324107,0.0,0.997847855091095,2.5277429895380257,0.7115384615384616,0.8164242634571619,0.0,0.9978297352790833,2.525554940266032,38,1,38,1000,200,400,400,1000,0.0024305555555555556,0.0027083333333333334,0.0016435185185185185,0.0032175925925925926,0.99,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.38844444444444437,0.3884444444444444,0.7119340659340658,0.8168867558149586,0.0,0.9976673431396484,2.526488164888673,0.7087912087912087,0.8145061826182322,0.0,0.997200071811676,2.525554940266032,0.7142857142857143,0.81902678324107,0.0,0.9978299140930176,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978250861167908,2.5271133260706184,39,1,39,1000,200,400,400,1000,0.0015046296296296296,0.002337962962962963,0.0017592592592592592,0.003263888888888889,0.9911342592592592,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.37933333333333324,0.37933333333333336,0.7136043956043956,0.8161733198718183,0.0,0.9975225052833557,2.52730022075957,0.7133699633699634,0.8150980916031939,0.0,0.997200071811676,2.5271133260706184,0.7142857142857143,0.816543290888979,0.0,0.9978299140930176,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.527213719981926,40,1,40,1000,200,400,400,1000,0.0020833333333333333,0.0022222222222222222,0.0010648148148148149,0.004143518518518519,0.9904861111111111,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.37037037037037035,0.37037037037037035,0.7138168498168498,0.815838033637516,0.0,0.9978298225402832,2.527484705994649,0.7133699633699634,0.8150980916031939,0.0,0.9978297352790833,2.527213719981926,0.7142857142857143,0.816543290888979,0.0,0.9978299140930176,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,41,1,41,1000,200,400,400,1000,0.0022685185185185187,0.0019444444444444444,0.0013425925925925925,0.0034027777777777776,0.9910416666666667,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.37037037037037035,0.37037037037037035,0.7133699633699634,0.8165432908889793,0.0,0.9978297352790833,2.527742989538026,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,42,1,42,1000,200,400,400,1000,0.0024074074074074076,0.002199074074074074,0.0018055555555555555,0.003611111111111111,0.9899768518518518,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.37037037037037035,0.37037037037037035,0.7133699633699634,0.8165432908889793,0.0,0.9978297352790833,2.527742989538026,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,43,1,43,1000,200,400,400,1000,0.001875,0.0017824074074074075,0.0014351851851851852,0.003981481481481482,0.9909259259259259,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.37037037037037035,0.37037037037037035,0.7133699633699634,0.8165432908889793,0.0,0.9978297352790833,2.527742989538026,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,44,1,44,1000,200,400,400,1000,0.001990740740740741,0.0027314814814814814,0.0014351851851851852,0.003310185185185185,0.9905324074074074,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.37037037037037035,0.37037037037037035,0.7133699633699634,0.8165432908889793,0.0,0.9978297352790833,2.527742989538026,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,45,1,45,1000,200,400,400,1000,0.0019212962962962964,0.002476851851851852,0.0014583333333333334,0.003564814814814815,0.9905787037037037,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.37037037037037035,0.37037037037037035,0.7133699633699634,0.8165432908889793,0.0,0.9978297352790833,2.527742989538026,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,46,1,46,1000,200,400,400,1000,0.002361111111111111,0.0019444444444444444,0.0011805555555555556,0.003263888888888889,0.99125,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.37037037037037035,0.37037037037037035,0.7133699633699634,0.8165432908889793,0.0,0.9978297352790833,2.527742989538026,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,47,1,47,1000,200,400,400,1000,0.0025694444444444445,0.0033564814814814816,0.0016435185185185185,0.0033796296296296296,0.9890509259259259,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.37037037037037035,0.37037037037037035,0.7133699633699634,0.8165432908889793,0.0,0.9978297352790833,2.527742989538026,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,48,1,48,1000,200,400,400,1000,0.0018981481481481482,0.001875,0.0014351851851851852,0.0036805555555555554,0.9911111111111112,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:34.479444,154.47944355010986,9,0.37037037037037035,0.37037037037037035,0.7133699633699634,0.8165432908889793,0.0,0.9978297352790833,2.527742989538026,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,0.7133699633699634,0.816543290888979,0.0,0.9978297352790833,2.5277429895380257,49,1,49,1000,200,400,400,1000,0.0028472222222222223,0.002916666666666667,0.001712962962962963,0.003449074074074074,0.9890740740740741,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:26.394620,146.39461994171143,10,0.3380116959064327,0.33801169590643276,0.6161596298438405,0.7438418641451275,0.03926370419301804,0.5443174912427601,1.943582689424746,0.3846153846153846,0.5420858699585039,0.0,0.33332881331443787,1.374608467941084,0.706043956043956,0.8064139862602686,0.266065670873414,0.9988396763801575,2.439644253451886,0.6387362637362637,0.7575200295478954,0.0,0.3333381414413452,1.8744123845775964,1,1,1,500,200,400,400,950,0.0022453703703703702,0.0027083333333333334,0.0009953703703703704,0.0034953703703703705,0.9905555555555555,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:26.394620,146.39461994171143,10,0.3410370370370371,0.341037037037037,0.5855934065934066,0.720697551493633,0.046076759481065065,0.7995753263831139,2.1519430439512184,0.3846153846153846,0.5420858699585039,0.0,0.3333297371864319,1.9012620906741415,0.6932234432234432,0.8050872971905393,0.266065670873414,0.9988396763801575,2.439644253451886,0.5874542124542125,0.7261619049751582,0.0,0.9975684285163879,2.1829678744108763,2,1,2,950,200,400,400,1000,0.002523148148148148,0.003449074074074074,0.0011574074074074073,0.003263888888888889,0.9896064814814814,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:26.394620,146.39461994171143,10,0.32355555555555554,0.32355555555555554,0.5811282051282051,0.7148336179002512,0.006163052072546356,0.9960285452604294,2.298153420361432,0.5119047619047619,0.6465288948129405,0.0,0.8008089661598206,2.2075809612506756,0.6923076923076923,0.7796256688791303,0.11236389919635668,0.9988396763801575,2.439644253451886,0.5769230769230769,0.7130049220180099,0.0,0.998774528503418,2.2969044037648736,3,1,3,1000,200,400,400,1000,0.0025925925925925925,0.0028703703703703703,0.001388888888888889,0.0032175925925925926,0.9899305555555555,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:26.394620,146.39461994171143,10,0.41077777777777785,0.4107777777777778,0.6064999999999999,0.7336997179564392,0.010962561553738096,0.9977219970226288,2.3488842765328064,0.565018315018315,0.6815117306499301,0.0,0.9741489291191101,2.2978893816628743,0.6923076923076923,0.7796256688791303,0.11236389919635668,0.9988396763801575,2.439644253451886,0.608974358974359,0.7322550291730467,0.0,0.998574435710907,2.343965879989921,4,1,4,1000,200,400,400,1000,0.0031018518518518517,0.0024537037037037036,0.00125,0.0034027777777777776,0.9897916666666666,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:26.394620,146.39461994171143,10,0.4863703703703704,0.4863703703703704,0.6188653846153848,0.7431931634604381,0.018686005870577133,0.9976004353165626,2.378344989262963,0.565018315018315,0.6822896767971471,0.0,0.9741489291191101,2.345500147128176,0.6923076923076923,0.7796256688791303,0.11236389919635668,0.9988381266593933,2.4414655346928313,0.6236263736263736,0.7460294643621888,0.0,0.9982380867004395,2.3718329156808355,5,1,5,1000,200,400,400,1000,0.0027314814814814814,0.002361111111111111,0.0008101851851851852,0.0033564814814814816,0.9907407407407407,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:26.394620,146.39461994171143,10,0.5180370370370371,0.5180370370370371,0.6220045787545787,0.7503692597079061,0.0296392688851022,0.9972059975266456,2.3992191048742324,0.565018315018315,0.7236763182838031,0.0,0.991287887096405,2.3718329156808355,0.6923076923076923,0.7796256688791303,0.10892594922654154,0.9988362193107605,2.4414655346928313,0.6282051282051282,0.7565234745376181,0.0,0.9970820546150208,2.4030424968986503,6,1,6,1000,200,400,400,1000,0.0021064814814814813,0.0016898148148148148,0.0015046296296296296,0.0036342592592592594,0.9910648148148148,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:26.394620,146.39461994171143,10,0.4725925925925926,0.4725925925925926,0.6232051282051282,0.7527938114207213,0.04193703365223101,0.9981553378105164,2.416091311088597,0.565018315018315,0.7049725100352132,0.0,0.9944291710853577,2.4034376856719355,0.6923076923076923,0.7796256688791303,0.10946914925468301,0.9988362193107605,2.4414655346928313,0.6456043956043955,0.7590139984758957,0.0,0.9988192915916443,2.405689512227286,7,1,7,1000,200,400,400,1000,0.0018055555555555555,0.0019444444444444444,0.0022453703703703702,0.002337962962962963,0.9916666666666667,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:26.394620,146.39461994171143,10,0.5279629629629631,0.527962962962963,0.6387591575091575,0.7594439212550015,0.03235209332033674,0.9975899505615234,2.428145122646019,0.565018315018315,0.7049725100352132,0.0,0.9944291710853577,2.405689512227286,0.6923076923076923,0.7796256688791303,0.10946914925468301,0.9988362193107605,2.4419902689270705,0.6620879120879121,0.7796256688791303,0.0,0.9965030550956726,2.438216636062715,8,1,8,1000,200,400,400,1000,0.0018287037037037037,0.0025,0.0017592592592592592,0.003587962962962963,0.9903240740740741,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:26.394620,146.39461994171143,10,0.5539259259259258,0.5539259259259259,0.6709120879120879,0.770645123765578,0.0,0.9971523494720459,2.438709561149712,0.6620879120879121,0.7486098951705304,0.0,0.9965030550956726,2.438216636062715,0.6923076923076923,0.7796256688791303,0.0,0.9987266659736633,2.4419902689270705,0.6620879120879121,0.7796256688791303,0.0,0.9965030550956726,2.438216636062715,9,1,9,1000,200,400,400,1000,0.0022453703703703702,0.0020601851851851853,0.001851851851851852,0.0038425925925925928,0.99,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
1,0:02:26.394620,146.39461994171143,10,0.47822222222222216,0.4782222222222222,0.6797362637362637,0.7616645786520256,0.0,0.9978016438484192,2.439202486236709,0.6620879120879121,0.7486098951705304,0.0,0.9965030550956726,2.438216636062715,0.6923076923076923,0.7796256688791303,0.0,0.9987266659736633,2.4419902689270705,0.6923076923076923,0.7486098951705304,0.0,0.9987266659736633,2.439644253451886,10,1,10,1000,200,400,400,1000,0.00125,0.0020601851851851853,0.0021064814814814813,0.0025694444444444445,0.9920138888888889,35,200,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6,FittestSurvivorRecombiner,
