run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.mean_pred_outcome,iteration.target_outcome,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.mutator.p_transp,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,row.avg_outcome
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3958888888888889,0.3958888888888889,0.5966071428571429,0.6905730832679844,0.0004239796742383605,0.9392257126271725,2.226829918426538,0.44780219780219777,0.5738869058297651,7.875878608072724e-11,0.33330240845680237,1.5044968088421058,0.7335164835164836,0.791120647508548,0.11872975270592434,0.9829503893852234,2.4943064296650808,0.5989010989010989,0.6907032629554074,3.434454244701243e-08,0.9829502105712891,2.258626467008522,0.915,1.0,9,1,9,1000,100,200,200,1000,0.4024390243902439,0.4268292682926829,0.17073170731707318,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.388037037037037,0.388037037037037,0.6032225274725276,0.6966376064389178,0.00042712383257007897,0.9438259186148643,2.24411317635888,0.44780219780219777,0.5738869058297651,5.965184009991656e-10,0.33331385254859924,1.5044968088421058,0.7307692307692307,0.791120647508548,0.11872975270592434,0.9829503893852234,2.4912922088386353,0.6071428571428572,0.6972048525502017,9.781549260681033e-08,0.9829502105712891,2.274702634998442,0.924,1.0,10,1,10,1000,100,200,200,1000,0.32558139534883723,0.45348837209302323,0.22093023255813954,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.38255555555555554,0.38255555555555554,0.6124972527472528,0.7043460858339422,0.00043117952179283486,0.9478188756108284,2.265093393713816,0.44780219780219777,0.5847508058342523,3.2500880269058437e-09,0.33331385254859924,1.5044968088421058,0.7362637362637363,0.7982732244324404,0.11872975270592434,0.9829503893852234,2.50814511395804,0.6153846153846154,0.707161110808953,2.1166289876108688e-07,0.9829502105712891,2.297557537331957,0.929,1.0,11,1,11,1000,100,200,200,1000,0.42857142857142855,0.2967032967032967,0.27472527472527475,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3771851851851852,0.3771851851851852,0.6192747252747253,0.7097748490678625,0.00044163739086220175,0.9511858699023723,2.280677081635822,0.44780219780219777,0.5847508058342523,1.0693736969546171e-08,0.33331385254859924,1.5044968088421058,0.7362637362637363,0.7982732244324404,0.11872975270592434,0.9829503893852234,2.50814511395804,0.6236263736263736,0.7147339580031111,4.530006064982164e-07,0.9829502105712891,2.3147754964115723,0.935,1.0,12,1,12,1000,100,200,200,1000,0.39325842696629215,0.42696629213483145,0.1797752808988764,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.37081481481481476,0.3708148148148148,0.6273434065934066,0.7159158232493888,0.0004519099077572657,0.9548457525074482,2.298556892258001,0.44780219780219777,0.5847508058342523,2.8297738439297947e-08,0.33331385254859924,1.5044968088421058,0.7362637362637363,0.791120647508548,0.11872975270592434,0.9829503893852234,2.50814511395804,0.6346153846153846,0.722668379311605,9.900325952401826e-07,0.9829502105712891,2.335220824055388,0.945,1.0,13,1,13,1000,100,200,200,1000,0.47560975609756095,0.34146341463414637,0.18292682926829268,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.36881481481481476,0.3688148148148148,0.6344642857142858,0.721527855005069,0.0004708612993969996,0.9559478871524334,2.312410889171185,0.44780219780219777,0.5847508058342523,6.62581765387148e-08,0.33331385254859924,1.5044968088421058,0.739010989010989,0.7966458806723743,0.11872975270592434,0.9829503893852234,2.5130885988786504,0.6428571428571428,0.7280887835720673,1.6453623294403047e-06,0.9829502105712891,2.3534458671914806,0.947,1.0,14,1,14,1000,100,200,200,1000,0.4854368932038835,0.3106796116504854,0.20388349514563106,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3642592592592592,0.3642592592592593,0.6425082417582417,0.7273607279689366,0.0005069428247949978,0.9578477112650872,2.3282236238170606,0.44780219780219777,0.5847508058342523,1.562501371424911e-07,0.33331385254859924,1.5044968088421058,0.739010989010989,0.8029308238516051,0.11872975270592434,0.9829503893852234,2.52221449110123,0.6538461538461539,0.7346819218216455,3.0919209193592624e-06,0.9829503893852234,2.3669833556630304,0.95,1.0,15,1,15,1000,100,200,200,1000,0.3855421686746988,0.40963855421686746,0.20481927710843373,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3634074074074074,0.3634074074074074,0.6507472527472528,0.7335312490622076,0.0005190560582942866,0.959505118817091,2.344302676684846,0.45329670329670335,0.5881283065941191,3.1874145993633177e-07,0.33331385254859924,1.5044968088421058,0.7445054945054945,0.8053528037474305,0.11872975270592434,0.9829503893852234,2.5273961448174154,0.6620879120879122,0.7417719986375961,5.0140005963667905e-06,0.9829503893852234,2.3817960261472977,0.954,1.0,16,1,16,1000,100,200,200,1000,0.37777777777777777,0.45555555555555555,0.16666666666666666,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.36077777777777775,0.36077777777777775,0.6601098901098901,0.7406428988380785,0.0005312814746209168,0.9614236228466034,2.362707693269193,0.48351648351648346,0.5955053064596476,7.189245275534399e-07,0.33331385254859924,1.5044968088421058,0.7472527472527473,0.8092976227205357,0.11872975270592434,0.9829503893852234,2.536757497241159,0.6703296703296704,0.7476071833356892,8.403678481675725e-06,0.9829503893852234,2.3971085508570136,0.957,1.0,17,1,17,1000,100,200,200,1000,0.32954545454545453,0.4659090909090909,0.20454545454545456,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.36122222222222217,0.3612222222222222,0.6675796703296704,0.7462649235525901,0.0005660924097943351,0.9640087079107761,2.378419394202831,0.48351648351648346,0.5955053064596476,1.2845068237557222e-06,0.33331385254859924,1.5044968088421058,0.7554945054945055,0.8097580082551115,0.11872975270592434,0.9829503893852234,2.546719926402133,0.6785714285714286,0.7533354940138882,1.3447637370926506e-05,0.9829503893852234,2.4115361323444464,0.961,1.0,18,1,18,1000,100,200,200,1000,0.4927536231884058,0.391304347826087,0.11594202898550725,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3597407407407407,0.35974074074074075,0.6756510989010989,0.75264819511083,0.0006026979344048417,0.9662577231228352,2.3951597150691692,0.48901098901098905,0.5967122557829452,2.5357286572295233e-06,0.33331385254859924,1.5464920165534544,0.771978021978022,0.8202673165856438,0.11872975270592434,0.9829503893852234,2.5761086338906924,0.6840659340659341,0.7593002909172288,2.220618821151706e-05,0.9829503893852234,2.425076665544305,0.966,1.0,19,1,19,1000,100,200,200,1000,0.36363636363636365,0.4431818181818182,0.19318181818181818,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.35766666666666663,0.3576666666666667,0.6831593406593406,0.7585607229663899,0.0006494989652864035,0.9675695331394673,2.409939095730484,0.48901098901098905,0.5967122557829452,4.093405482498048e-06,0.33331385254859924,1.5464920165534544,0.771978021978022,0.8202673165856438,0.11872975270592434,0.9829503893852234,2.5761086338906924,0.6923076923076923,0.7660108164208475,3.262321436880358e-05,0.9829503893852234,2.4419818729625744,0.968,1.0,20,1,20,1000,100,200,200,1000,0.40963855421686746,0.37349397590361444,0.21686746987951808,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3577407407407407,0.35774074074074075,0.6879368131868132,0.7625439715795862,0.0007112097134720167,0.9680837897360325,2.419275784215904,0.48901098901098905,0.5967122557829452,6.086466902064963e-06,0.33331385254859924,1.5464920165534544,0.771978021978022,0.8202673165856438,0.11872975270592434,0.9829503893852234,2.5761086338906924,0.6978021978021978,0.7700881452835314,5.0010302485398644e-05,0.9829503893852234,2.4520012418645845,0.969,1.0,21,1,21,1000,100,200,200,1000,0.4,0.35789473684210527,0.24210526315789474,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3581481481481481,0.35814814814814816,0.6934065934065934,0.7668487715673242,0.0007608789919769367,0.9682938940227032,2.4293101379885975,0.48901098901098905,0.5967122557829452,1.046526622597876e-05,0.33331385254859924,1.5464920165534544,0.771978021978022,0.8202673165856438,0.11872975270592434,0.9829503893852234,2.5761265363388652,0.7032967032967032,0.7753734981641631,6.511674836117459e-05,0.9829503893852234,2.461966471676022,0.969,1.0,22,1,22,1000,100,200,200,1000,0.46875,0.3541666666666667,0.17708333333333334,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.35892592592592587,0.3589259259259259,0.6992335164835165,0.7714408224303309,0.0008244111610149998,0.9683235820233822,2.439822332098245,0.48901098901098905,0.5967122557829452,1.587836143394186e-05,0.33331385254859924,1.5464920165534544,0.771978021978022,0.8202673165856438,0.11872975270592434,0.9829503893852234,2.5761265363388652,0.7115384615384616,0.7801661871436489,8.316936447191133e-05,0.9829503893852234,2.470063310458852,0.969,1.0,23,1,23,1000,100,200,200,1000,0.4177215189873418,0.3670886075949367,0.21518987341772153,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.35937037037037034,0.3593703703703704,0.705293956043956,0.7760208846150515,0.0009228549449657884,0.9687758388221264,2.4510135344261,0.48901098901098905,0.5967122557829452,2.5473119950584294e-05,0.33331385254859924,1.5464920165534544,0.771978021978022,0.8202673165856438,0.11872975270592434,0.9829503893852234,2.5761265363388652,0.7170329670329669,0.7839250645416465,0.00011992682352454834,0.9829503893852234,2.4816970174836017,0.969,1.0,24,1,24,1000,100,200,200,1000,0.4222222222222222,0.3888888888888889,0.18888888888888888,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.35999999999999993,0.36,0.7134752747252747,0.7820631303246144,0.0010911837204380945,0.9696145586967468,2.466244147467074,0.48901098901098905,0.5967122557829452,4.463009401461762e-05,0.33331432938575745,1.5464920165534544,0.771978021978022,0.8202673165856438,0.11872975270592434,0.9829503893852234,2.5761265363388652,0.7252747252747253,0.7902745695302169,0.00022168028643880343,0.9829503893852234,2.49799873425624,0.971,1.0,25,1,25,1000,100,200,200,1000,0.35064935064935066,0.35064935064935066,0.2987012987012987,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3601111111111111,0.3601111111111111,0.7180961538461538,0.7853360435357685,0.0012291899388165248,0.9700094059109687,2.4746707932317076,0.48901098901098905,0.5967122557829452,6.082645802036323e-05,0.33331432938575745,1.5464920165534544,0.7747252747252747,0.8234919488060812,0.11872975270592434,0.9829503893852234,2.580563105394943,0.7307692307692307,0.7934736856250847,0.0002754321035941019,0.9829503893852234,2.5074501960327407,0.972,1.0,26,1,26,1000,100,200,200,1000,0.34375,0.40625,0.25,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.36174074074074064,0.36174074074074075,0.7230384615384615,0.7887462243638518,0.0014188528132549516,0.9699306223392486,2.483134161054817,0.48901098901098905,0.5967122557829452,8.191194115759333e-05,0.33331432938575745,1.5464920165534544,0.7774725274725275,0.8290163914450102,0.11872975270592434,0.9829503893852234,2.5869160221816943,0.7362637362637363,0.798372266427074,0.00034180449434027745,0.9829503893852234,2.520151507027754,0.972,1.0,27,1,27,1000,100,200,200,1000,0.4,0.43333333333333335,0.16666666666666666,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3624444444444444,0.36244444444444446,0.7292912087912089,0.7929177150539679,0.001631065078311588,0.9709093635082244,2.4947493524317133,0.48901098901098905,0.5967122557829452,0.0001213612297116014,0.33331432938575745,1.5464920165534544,0.782967032967033,0.8318256126619257,0.11872975270592434,0.9829503893852234,2.5954152243890842,0.7445054945054945,0.8056974173645808,0.0005220952942367826,0.9829503893852234,2.534436579319061,0.975,1.0,28,1,28,1000,100,200,200,1000,0.40229885057471265,0.41379310344827586,0.1839080459770115,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.36137037037037034,0.3613703703703704,0.7348763736263736,0.7967023259778027,0.0017957795325427553,0.9735668122470379,2.506941291383757,0.48901098901098905,0.5967122557829452,0.00019832670889552689,0.33331432938575745,1.6745884697794817,0.7857142857142857,0.8343070930755885,0.11872975270592434,0.9829503893852234,2.600725981134187,0.75,0.8091845561029392,0.0009129059418036677,0.9829503893852234,2.5436985876539264,0.981,1.0,29,1,29,1000,100,200,200,1000,0.3958333333333333,0.40625,0.19791666666666666,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3619259259259259,0.36192592592592593,0.7390934065934066,0.7993575150892298,0.001949609152715291,0.9743641370236874,2.514764667859039,0.5082417582417582,0.6483208167631916,0.0002514510121023353,0.33331432938575745,1.6745884697794817,0.7884615384615384,0.8343625262567385,0.11872975270592434,0.9829503893852234,2.603620445510688,0.7527472527472527,0.8111424798666526,0.0010131558724420517,0.9829503893852234,2.549279731641085,0.983,1.0,30,1,30,1000,100,200,200,1000,0.32098765432098764,0.4444444444444444,0.2345679012345679,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3615555555555555,0.3615555555555556,0.7429285714285715,0.80179409973962,0.002225347063776227,0.974241972476244,2.5211899907082116,0.5082417582417582,0.6483208167631916,0.0003126923663018649,0.33331432938575745,1.6745884697794817,0.7884615384615384,0.835570257965825,0.11872975270592434,0.9829503893852234,2.6044154880222177,0.7582417582417582,0.8133725668243781,0.001109845241517332,0.9829503893852234,2.555607948931618,0.983,1.0,31,1,31,1000,100,200,200,1000,0.40963855421686746,0.3614457831325301,0.2289156626506024,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3615925925925925,0.3615925925925926,0.7469478021978022,0.8043929853809144,0.0025278744044225664,0.974757758885622,2.5286264208687617,0.5082417582417582,0.6483208167631916,0.00039344626831551183,0.33331432938575745,1.6745884697794817,0.7912087912087912,0.8356621229314142,0.11872975270592434,0.9829503893852234,2.6048743782904333,0.760989010989011,0.8152510933781422,0.0011789932150267097,0.9829503893852234,2.560484788056577,0.984,1.0,32,1,32,1000,100,200,200,1000,0.36666666666666664,0.37777777777777777,0.25555555555555554,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3611111111111111,0.3611111111111111,0.7536043956043955,0.8090480315774669,0.0028182287558310174,0.9758688996732235,2.541339555610917,0.5906593406593407,0.6772159993037786,0.000814750625721031,0.33331432938575745,1.6745884697794817,0.793956043956044,0.8384054580728388,0.11872975270592434,0.9829503893852234,2.6128714874627095,0.7664835164835164,0.8177119492406754,0.0012462954373853468,0.9829503893852234,2.568177471051199,0.987,1.0,33,1,33,1000,100,200,200,1000,0.3473684210526316,0.3894736842105263,0.2631578947368421,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3576296296296296,0.35762962962962963,0.7561291208791208,0.8110475729834445,0.003218669287436068,0.9753429724276066,2.5457383355776084,0.5906593406593407,0.6772159993037786,0.0009260827012645191,0.33331432938575745,1.6745884697794817,0.793956043956044,0.8384054580728388,0.11872975270592434,0.9829503893852234,2.6131973521438043,0.7664835164835164,0.8183389009356953,0.0013551074886261362,0.9829503893852234,2.571294783490389,0.987,1.0,34,1,34,1000,100,200,200,1000,0.40625,0.4375,0.15625,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.35344444444444434,0.35344444444444445,0.7584148351648353,0.8129450325299556,0.003561853974889018,0.9746766942441464,2.549598415913826,0.5906593406593407,0.6772159993037786,0.0010007616689261362,0.33331432938575745,1.6745884697794817,0.793956043956044,0.8384054580728388,0.11872975270592434,0.9829503893852234,2.6144246461280938,0.7692307692307692,0.8192524964321974,0.0015418024104947923,0.9829503893852234,2.5740037784260634,0.987,1.0,35,1,35,1000,100,200,200,1000,0.3894736842105263,0.37894736842105264,0.23157894736842105,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3478888888888888,0.3478888888888889,0.7615164835164835,0.8154331825369766,0.003919480410762094,0.9739867779910565,2.5548559244552784,0.5906593406593407,0.6772159993037786,0.001120463766124897,0.33331432938575745,1.6745884697794817,0.793956043956044,0.8384320369638676,0.11872975270592434,0.9829503893852234,2.6144246461280938,0.771978021978022,0.8211192991360879,0.0029822698316410287,0.9829502105712891,2.577540414620748,0.989,1.0,36,1,36,1000,100,200,200,1000,0.32954545454545453,0.45454545454545453,0.2159090909090909,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
1,60.37920331954956,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,6,0.3436666666666666,0.3436666666666667,0.7643434065934066,0.8176275883941392,0.004267636552251273,0.9730103802978992,2.5592490118376965,0.5906593406593407,0.6772159993037786,0.001215688357046108,0.33331432938575745,1.6745884697794817,0.793956043956044,0.8384813493432776,0.11872975270592434,0.9829503893852234,2.6160967850036214,0.7774725274725275,0.8272037333942901,0.0033632864670597507,0.9771060347557068,2.588861673405495,0.988,1.0,37,1,37,1000,100,200,200,1000,0.33636363636363636,0.43636363636363634,0.22727272727272727,0.0,26,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,1.0
